,ave,std,max,min,mad,median,q05,q95,abs_mean,abs_std,abs_max,abs_min,abs_mad,abs_median,abs_q05,abs_q95
151,4.277506666666667,4.148210630416258,45.0,-50.0,2.9621280160000003,4.0,-2.0,10.0,4.8764666666666665,3.424142376405463,50.0,0.0,2.5446282604444446,4.0,1.0,11.0
152,4.381186666666666,5.365972606735489,127.0,-124.0,3.280890191466667,4.0,-2.0,11.0,5.218693333333333,4.555616853612875,127.0,0.0,2.8416787160888894,5.0,1.0,11.0
153,4.0782533333333335,4.427535857522483,80.0,-81.0,2.9109643848888886,4.0,-2.0,10.0,4.720586666666667,3.7351369270940147,81.0,0.0,2.549188511288889,4.0,0.0,10.0
154,4.18078,4.884043845438112,83.0,-69.0,3.1696202754666674,4.0,-2.0,11.0,4.9820866666666666,4.063443021578722,83.0,0.0,2.7119031406222227,4.0,1.0,11.0
155,4.2455066666666665,5.2583296597076306,127.0,-127.0,3.1642008090666667,4.0,-2.0,10.0,5.035653333333333,4.507383307772272,127.0,0.0,2.7408716088888885,4.0,1.0,11.0
156,4.113453333333333,4.619876329102782,68.0,-55.0,3.0878215216000005,4.0,-2.0,10.0,4.868946666666667,3.8153726865948245,68.0,0.0,2.644401554844445,4.0,1.0,11.0
157,4.109413333333333,4.421032951626948,67.0,-71.0,2.975638741333334,4.0,-2.0,10.0,4.769,3.6999203049167266,71.0,0.0,2.5824065866666666,4.0,0.0,10.0
158,3.8853866666666668,5.903784335629035,160.0,-114.0,3.480168992,4.0,-3.0,11.0,5.031586666666667,4.9632616804811205,160.0,0.0,2.9510280664888895,4.0,0.0,12.0
159,3.79802,6.209034366173086,210.0,-166.0,3.3139961178666666,4.0,-2.0,10.0,4.84538,5.431325435309497,210.0,0.0,2.864380756533333,4.0,0.0,11.0
160,4.11696,4.72774816402249,84.0,-77.0,3.0148424320000005,4.0,-2.0,10.0,4.822826666666667,4.005154581083858,84.0,0.0,2.637410281244444,4.0,0.0,10.0
161,3.957953333333333,5.40479109891718,113.0,-104.0,3.261243404088889,4.0,-2.0,10.0,4.910433333333334,4.5568354784015845,113.0,0.0,2.8022236555555557,4.0,0.0,11.0
162,4.088526666666667,5.565054311937922,100.0,-120.0,3.3925621863111113,4.0,-3.0,11.0,5.102033333333333,4.653501215863814,120.0,0.0,2.8892691648888884,4.0,0.0,12.0
163,4.10198,3.887779251935919,76.0,-44.0,2.7392700389333333,4.0,-1.0,10.0,4.596206666666666,3.2887570676638953,76.0,0.0,2.419736405155556,4.0,0.0,10.0
164,4.1696333333333335,5.6174076079638775,105.0,-78.0,3.436882018222222,4.0,-3.0,11.0,5.185326666666667,4.696108429631011,105.0,0.0,2.950229302755556,4.0,1.0,12.0
165,4.267566666666666,6.161283509815046,148.0,-149.0,3.4501921999999996,4.0,-2.0,11.0,5.283353333333333,5.315980870874758,149.0,0.0,3.0142461461333334,4.0,1.0,12.0
166,4.275093333333333,5.395075319542837,93.0,-76.0,3.405374742755556,4.0,-2.0,11.0,5.23664,4.46775125192473,93.0,0.0,2.9245587008,5.0,1.0,12.0
167,4.269026666666667,4.717015969256402,101.0,-110.0,3.1313849505777775,4.0,-2.0,11.0,4.99892,3.9351724321576818,110.0,0.0,2.6788278752,4.0,1.0,11.0
168,4.125993333333334,4.7977361816213575,88.0,-60.0,3.1449559496,4.0,-2.0,10.0,4.92538,3.972741757709297,88.0,0.0,2.698051333866666,4.0,1.0,11.0
169,3.9369666666666667,5.717409500000692,142.0,-158.0,3.269164287555556,4.0,-2.0,10.0,4.892086666666667,4.925028908736195,158.0,0.0,2.8151711072888888,4.0,0.0,11.0
170,4.309213333333333,9.298390013771266,292.0,-282.0,4.046876523911111,4.0,-3.0,12.0,5.835293333333333,8.424881299151238,292.0,0.0,3.5777091776,5.0,1.0,13.0
171,4.215013333333333,6.936314824860379,158.0,-138.0,3.7725836878222228,4.0,-3.0,11.0,5.483453333333333,5.984184011003011,158.0,0.0,3.2736132207999997,5.0,1.0,12.0
172,4.104533333333333,6.396991917476487,150.0,-135.0,3.5702892942222224,4.0,-3.0,11.0,5.264226666666667,5.4823849413906105,150.0,0.0,3.0816984517333332,4.0,0.0,12.0
173,4.1995466666666665,4.7064093315832825,111.0,-97.0,3.0942252288,4.0,-2.0,10.0,4.933293333333333,3.9305283632496946,111.0,0.0,2.6614023496888883,4.0,1.0,11.0
174,4.259813333333334,6.735020868702851,156.0,-175.0,3.864692524088889,4.0,-3.0,12.0,5.567893333333333,5.701315099335822,175.0,0.0,3.3081371775999995,5.0,1.0,13.0
175,4.389073333333333,5.6478114870380995,135.0,-137.0,3.3882940312000005,4.0,-2.0,11.0,5.296086666666667,4.8076134176395025,137.0,0.0,2.9460691033777775,5.0,1.0,12.0
176,4.400226666666667,6.348986849320841,134.0,-125.0,3.6856749183999997,4.0,-3.0,12.0,5.559253333333333,5.36341814059373,134.0,0.0,3.198662765511111,5.0,1.0,13.0
177,4.495813333333333,5.148080466546617,76.0,-57.0,3.4041404384,4.0,-2.0,11.0,5.36488,4.234746211140618,76.0,0.0,2.9197849141333325,5.0,1.0,12.0
178,4.179006666666667,5.518315530304289,133.0,-123.0,3.3054529975111113,4.0,-2.0,11.0,5.0976333333333335,4.6829457181094405,133.0,0.0,2.832953305777778,4.0,1.0,11.0
179,4.356333333333334,4.9017520748583605,114.0,-112.0,3.187044697777778,4.0,-2.0,11.0,5.1049066666666665,4.11639335129476,114.0,0.0,2.7391829944888886,5.0,1.0,11.0
180,4.544233333333334,6.980371163682209,158.0,-140.0,3.6847523151111115,5.0,-2.0,11.0,5.7038866666666665,6.069698166745564,158.0,0.0,3.262081242844445,5.0,1.0,12.0
181,4.417273333333333,6.138586768435031,110.0,-112.0,3.5926962056888887,4.0,-3.0,11.0,5.503833333333334,5.1867425218090535,112.0,0.0,3.1188915822222225,5.0,1.0,12.0
182,4.34828,5.104330978319449,79.0,-68.0,3.2624182191999997,4.0,-2.0,11.0,5.182093333333333,4.255301329152249,79.0,0.0,2.8169576028444445,5.0,1.0,11.0
183,4.601406666666667,6.297024247323866,152.0,-164.0,3.7078608623999996,5.0,-3.0,12.0,5.6703,5.354725240123528,164.0,0.0,3.189511482666667,5.0,1.0,13.0
184,4.6445533333333335,7.731677450122331,248.0,-214.0,3.7465070964444442,5.0,-2.0,12.0,5.810193333333333,6.89871611566354,248.0,0.0,3.317671811911111,5.0,1.0,12.0
185,4.414553333333333,6.994349982190389,146.0,-160.0,3.808266553688889,4.0,-3.0,12.0,5.663913333333333,6.02737211510287,160.0,0.0,3.3088350729777782,5.0,1.0,13.0
186,4.323053333333333,6.960289231154845,186.0,-191.0,3.664534428444444,4.0,-3.0,11.0,5.49868,6.074442985436376,191.0,0.0,3.1949734933333334,5.0,1.0,12.0
187,4.391706666666667,7.922460749235959,176.0,-213.0,4.106051775644444,4.0,-4.0,12.0,5.900173333333333,6.873159601336317,213.0,0.0,3.560344965155555,5.0,1.0,14.0
188,4.360033333333333,6.089566203844017,100.0,-93.0,3.606023169333334,4.0,-3.0,11.0,5.463953333333333,5.1222894188192996,100.0,0.0,3.1150485737777776,5.0,1.0,12.0
189,4.38226,4.681270844657977,84.0,-79.0,3.0922178671999996,4.0,-2.0,11.0,5.04962,3.9521886747601185,84.0,0.0,2.682381006933333,5.0,1.0,11.0
190,4.463233333333333,6.5073648417929855,161.0,-117.0,3.676220074222222,4.0,-3.0,12.0,5.596406666666667,5.562949343408123,161.0,0.0,3.1950449616000007,5.0,1.0,12.0
191,4.424066666666667,5.758857689840481,152.0,-116.0,3.338942611555556,4.0,-2.0,11.0,5.2938133333333335,4.971145924945367,152.0,0.0,2.9221142655999994,5.0,1.0,11.0
192,4.26214,6.340742121692409,183.0,-127.0,3.512763785066667,4.0,-3.0,11.0,5.33462,5.4692420748210155,183.0,0.0,3.050828193866667,5.0,1.0,12.0
193,4.511753333333333,7.212123724951829,206.0,-184.0,3.811469428444444,5.0,-3.0,12.0,5.7423,6.27666737637809,206.0,0.0,3.3238312586666665,5.0,1.0,13.0
194,4.286066666666667,5.750110690590393,127.0,-83.0,3.475983497777778,4.0,-3.0,11.0,5.290746666666666,4.841701765873457,127.0,0.0,2.986125017244444,5.0,1.0,12.0
195,4.2194666666666665,6.393432063874555,166.0,-127.0,3.582037393777778,4.0,-3.0,11.0,5.3422,5.4900546534620815,166.0,0.0,3.093553898666667,4.0,1.0,12.0
196,4.3801733333333335,5.7289283792077015,155.0,-134.0,3.4189159345777775,4.0,-2.0,11.0,5.328786666666667,4.859064731463864,155.0,0.0,2.9615944508444443,5.0,1.0,12.0
197,4.4232933333333335,5.198049911788213,90.0,-75.0,3.346489159999999,4.0,-2.0,11.0,5.27396,4.332497861740363,90.0,0.0,2.8883943135999997,5.0,1.0,12.0
198,4.403313333333333,18.33951618611703,618.0,-564.0,5.8045040216,4.0,-6.0,14.0,7.453073333333333,17.32565955679079,618.0,0.0,5.483079523377778,5.0,1.0,18.0
199,4.662093333333333,7.211966387032272,139.0,-124.0,4.1295508312888884,5.0,-3.0,13.0,6.064706666666667,6.080033401168941,139.0,0.0,3.551722595555556,5.0,1.0,14.0
200,4.7714,5.480443620281286,85.0,-82.0,3.559299874666667,5.0,-2.0,12.0,5.6719333333333335,4.542095309408888,85.0,0.0,3.070531565333334,5.0,1.0,13.0
201,4.660293333333334,8.508239260555479,166.0,-134.0,4.594101358933331,5.0,-4.0,14.0,6.487626666666666,7.212422179419351,166.0,0.0,4.012975174399999,5.0,1.0,16.0
202,4.719733333333333,6.167968673272635,99.0,-97.0,3.808252024888889,5.0,-3.0,12.0,5.851946666666667,5.106305974599145,99.0,0.0,3.2640556430222225,5.0,1.0,13.0
203,4.790546666666667,6.975405389152986,108.0,-96.0,4.0008655872,5.0,-3.0,13.0,6.0954,5.8695503959683615,108.0,0.0,3.464062226666666,5.0,1.0,14.0
204,4.86872,6.769143055334603,115.0,-88.0,4.087883233066666,5.0,-4.0,13.0,6.179573333333333,5.598080832572499,115.0,0.0,3.4964600796444443,5.0,1.0,14.0
205,4.457146666666667,6.423072885900554,124.0,-120.0,3.7277539438222225,4.0,-3.0,12.0,5.60728,5.447968019115346,124.0,0.0,3.213202504533333,5.0,1.0,13.0
206,4.520713333333333,6.581018641253895,155.0,-134.0,3.791928784533334,5.0,-3.0,12.0,5.72142,5.568835299813057,155.0,0.0,3.2695523021333335,5.0,1.0,13.0
207,4.531926666666667,6.029304800007877,122.0,-119.0,3.5468607259555562,5.0,-2.0,12.0,5.53442,5.124549118731436,122.0,0.0,3.074217028533333,5.0,1.0,12.0
208,4.698886666666667,6.9803005373068405,172.0,-139.0,3.738568460266667,5.0,-2.0,12.0,5.857113333333333,6.041380089762451,172.0,0.0,3.284595262666666,5.0,1.0,13.0
209,4.811453333333334,5.264728698639404,115.0,-91.0,3.2764969807999997,5.0,-2.0,11.0,5.5507333333333335,4.478477402044266,115.0,0.0,2.8931388951111106,5.0,1.0,12.0
210,4.508193333333334,5.228291795879056,106.0,-95.0,3.2961450279999998,5.0,-2.0,11.0,5.31874,4.4011128075021695,106.0,0.0,2.8642204362666663,5.0,1.0,12.0
211,4.64996,59.861412511927234,1787.0,-2210.0,13.468105440533336,5.0,-16.0,25.0,14.81056,58.18639729523216,2210.0,0.0,15.468196522666663,6.0,1.0,38.0
212,4.842646666666667,8.373386054584829,117.0,-173.0,4.809313925422221,5.0,-5.0,15.0,6.690086666666667,6.98623067960229,173.0,0.0,4.097033047911111,5.0,1.0,16.0
213,4.66446,6.32946601138937,94.0,-91.0,3.979861563466667,5.0,-3.0,13.0,5.882873333333333,5.216420492148541,94.0,0.0,3.359691631644445,5.0,1.0,14.0
214,4.883393333333333,7.389141597509543,213.0,-219.0,3.880669944088888,5.0,-3.0,12.0,6.0788866666666665,6.441583153266414,219.0,0.0,3.386417381422222,5.0,1.0,13.0
215,4.77566,6.310943702632975,143.0,-108.0,3.7492015728,5.0,-3.0,12.0,5.873806666666667,5.304079197277924,143.0,0.0,3.2342816689777774,5.0,1.0,13.0
216,4.600406666666666,6.662020793380131,131.0,-125.0,3.772538055644445,5.0,-3.0,12.0,5.79186,5.656901779594989,131.0,0.0,3.2754253909333335,5.0,1.0,13.0
217,4.51786,4.799561916713228,87.0,-89.0,3.0964680858666664,5.0,-2.0,11.0,5.183486666666667,4.071642972846736,89.0,0.0,2.7141632076444444,5.0,1.0,11.0
218,4.364513333333333,6.295384624914197,208.0,-195.0,3.4257022343111108,4.0,-2.0,11.0,5.33274,5.499333205959738,208.0,0.0,2.977761542933334,5.0,1.0,12.0
219,4.636106666666667,5.513769217721709,202.0,-131.0,3.267199864177778,5.0,-2.0,11.0,5.412373333333333,4.754082341449465,202.0,0.0,2.8704664903111112,5.0,1.0,12.0
220,4.5551466666666665,7.886510011326722,198.0,-145.0,4.100092699733333,5.0,-3.0,12.0,6.026746666666667,6.828222470987817,198.0,0.0,3.5860321777777786,5.0,1.0,14.0
221,4.6553,6.389816437767264,172.0,-149.0,3.5373335333333333,5.0,-2.0,11.0,5.65706,5.522605859939359,172.0,0.0,3.1184933882666668,5.0,1.0,12.0
222,4.671273333333334,5.58869993848321,109.0,-104.0,3.301454884444444,5.0,-2.0,11.0,5.494673333333333,4.781513433258028,109.0,0.0,2.919391639555555,5.0,1.0,12.0
223,4.548493333333333,4.055082163725489,100.0,-82.0,2.761047559111111,5.0,-1.0,10.0,4.984066666666667,3.505928513121807,100.0,0.0,2.4448600746666664,5.0,1.0,10.0
224,4.73956,4.83712245638779,85.0,-67.0,3.137632010133333,5.0,-2.0,11.0,5.411813333333333,4.071045762607715,85.0,0.0,2.768895062044444,5.0,1.0,11.0
225,4.954126666666666,5.78381811502017,107.0,-88.0,3.403839630222222,5.0,-2.0,12.0,5.7766866666666665,4.962434415370921,107.0,0.0,3.0380783957333333,5.0,1.0,12.0
226,4.605833333333333,5.493864504081211,131.0,-107.0,3.3210914888888894,5.0,-2.0,11.0,5.41566,4.697533453122354,131.0,0.0,2.9032440552000005,5.0,1.0,12.0
227,4.70232,4.787957753349854,89.0,-70.0,3.0902664565333327,5.0,-1.0,11.0,5.352773333333333,4.047731076722862,89.0,0.0,2.734384103111111,5.0,1.0,11.0
228,4.6722,4.78488102888425,91.0,-115.0,3.109643450666667,5.0,-2.0,11.0,5.322773333333333,4.048775122489372,115.0,0.0,2.734808864711111,5.0,1.0,11.0
229,4.628973333333334,4.821031787381084,106.0,-97.0,3.1225090803555555,5.0,-2.0,11.0,5.290373333333333,4.084317307899575,106.0,0.0,2.739756970666667,5.0,1.0,11.0
230,4.7034,6.070985160505018,162.0,-143.0,3.4378592933333327,5.0,-2.0,11.0,5.61756,5.236581816891069,162.0,0.0,3.0348988778666666,5.0,1.0,12.0
231,4.895786666666667,5.267861481055298,99.0,-79.0,3.184872150755555,5.0,-1.0,11.0,5.610146666666667,4.499477304509453,99.0,0.0,2.855129981511111,5.0,1.0,12.0
232,4.515126666666666,5.782511054912294,110.0,-100.0,3.4853182175999993,5.0,-2.0,11.0,5.477486666666667,4.880663748133688,110.0,0.0,3.0360955573333333,5.0,1.0,12.0
233,4.704926666666666,5.857851183732721,120.0,-120.0,3.384429215377778,5.0,-2.0,11.0,5.59054,5.019617231633737,120.0,0.0,3.0050316671999995,5.0,1.0,12.0
234,4.618206666666667,6.268456147588393,128.0,-94.0,3.6470738728888885,5.0,-2.0,12.0,5.714166666666666,5.288629227208399,128.0,0.0,3.1800827222222217,5.0,1.0,13.0
235,4.708426666666667,7.081780331859122,289.0,-290.0,3.4781253333333333,5.0,-2.0,11.0,5.69424,6.316364207261854,290.0,0.0,3.1131601258666675,5.0,1.0,12.0
236,4.735026666666666,4.170441833090283,49.0,-50.0,2.9587998613333335,5.0,-1.0,11.0,5.23456,3.523125178371254,50.0,0.0,2.614693866666667,5.0,1.0,11.0
237,4.808726666666667,5.690139749006578,125.0,-98.0,3.3946800005333335,5.0,-2.0,11.0,5.64666,4.8597031756922195,125.0,0.0,2.9941511002666665,5.0,1.0,12.0
238,4.893246666666666,6.817771894535115,272.0,-256.0,3.2006143462222223,5.0,-1.0,11.0,5.64386,6.210689826274328,272.0,0.0,2.9145009311999996,5.0,1.0,11.0
239,5.01062,5.1099642491082236,93.0,-71.0,3.2203491264,5.0,-1.0,11.0,5.711526666666667,4.312361353793517,93.0,0.0,2.873875409422222,5.0,1.0,12.0
240,4.904566666666667,6.690990779244851,136.0,-125.0,3.8848057991111107,5.0,-3.0,13.0,6.08366,5.640312617687324,136.0,0.0,3.3722034053333334,5.0,1.0,14.0
241,4.534646666666666,5.076862361606673,106.0,-92.0,3.2536546290666672,5.0,-2.0,11.0,5.30002,4.271684638195762,106.0,0.0,2.823650445333334,5.0,1.0,11.049999999988358
242,4.78586,5.789006893334303,120.0,-102.0,3.423020749866667,5.0,-2.0,11.0,5.661193333333333,4.936383881803334,120.0,0.0,3.027375651377777,5.0,1.0,12.0
243,4.76856,5.593333302147852,108.0,-98.0,3.372261357866667,5.0,-2.0,11.0,5.610813333333334,4.747974026909227,108.0,0.0,2.960997303288889,5.0,1.0,12.0
244,4.461346666666667,6.298409089037425,122.0,-109.0,3.5851322696888883,4.0,-2.0,11.0,5.5140666666666664,5.400793452758124,122.0,0.0,3.132297901333333,5.0,1.0,12.0
245,4.616686666666666,7.803050907979008,243.0,-242.0,4.087343953777777,5.0,-3.0,13.0,6.037166666666667,6.764164175885705,243.0,0.0,3.534281484444445,5.0,1.0,14.0
246,4.575966666666667,7.796205547424666,262.0,-215.0,3.5674341648888896,5.0,-2.0,11.0,5.644473333333333,7.061171280806601,262.0,0.0,3.1994550292444446,5.0,1.0,12.0
247,4.712533333333333,11.019704736282126,297.0,-300.0,4.510737671111112,5.0,-3.0,13.0,6.550466666666667,10.036588630421088,300.0,0.0,4.108932368,5.0,1.0,15.0
248,4.608386666666667,8.10114373740037,211.0,-167.0,4.1059018330666675,5.0,-3.0,12.0,6.081266666666667,7.062849870121655,211.0,0.0,3.615809931555556,5.0,1.0,14.0
249,4.5935733333333335,5.903735235020317,108.0,-121.0,3.467845581866667,5.0,-2.0,11.0,5.54628,5.019334562774533,121.0,0.0,3.03759984,5.0,1.0,12.0
250,4.716973333333334,6.038661469412834,128.0,-130.0,3.294907063466667,5.0,-2.0,11.0,5.535533333333333,5.298403961205595,130.0,0.0,2.9498884115555555,5.0,1.0,11.0
251,4.729606666666666,4.8679070200049965,106.0,-94.0,3.217769960533333,5.0,-2.0,11.0,5.43494,4.065350830729845,106.0,0.0,2.813953769333334,5.0,1.0,12.0
252,4.612653333333333,6.597669241589666,206.0,-145.0,3.5627803742222226,5.0,-2.0,11.0,5.633266666666667,5.75083012638493,206.0,0.0,3.1323335413333333,5.0,1.0,12.0
253,4.82448,6.3771715662233746,147.0,-144.0,3.5981462314666675,5.0,-2.0,12.0,5.843706666666667,5.458474545168393,147.0,0.0,3.1737494577777787,5.0,1.0,13.0
254,4.725133333333333,6.20168026058067,117.0,-107.0,3.7228770808888902,5.0,-3.0,12.0,5.82952,5.177290983891049,117.0,0.0,3.2125090933333333,5.0,1.0,13.0
255,4.67244,5.215602790009009,94.0,-71.0,3.2876357536,5.0,-2.0,11.0,5.4488,4.398264906933332,94.0,0.0,2.8857522879999995,5.0,1.0,12.0
256,4.42438,7.199579652677498,143.0,-152.0,3.9933123223999996,4.0,-3.0,12.0,5.82658,6.120453842374347,152.0,0.0,3.4427569912000004,5.0,1.0,14.0
257,4.57826,6.592257460444753,168.0,-166.0,3.5662497554666666,5.0,-2.0,11.0,5.598953333333333,5.750649995521495,168.0,0.0,3.127128708355556,5.0,1.0,12.0
258,4.635666666666666,5.262422050994628,120.0,-97.0,3.280311311111111,5.0,-2.0,11.0,5.394706666666667,4.481024493479026,120.0,0.0,2.8762759215999996,5.0,1.0,12.0
259,4.5506866666666665,9.217489025896107,218.0,-200.0,4.49990173591111,5.0,-4.0,13.0,6.381873333333333,8.058685523915882,218.0,0.0,4.019562260177777,5.0,1.0,15.0
260,4.799573333333333,5.170328877350088,74.0,-56.0,3.436431827911111,5.0,-2.0,12.0,5.6246,4.25817124911809,74.0,0.0,2.968312645333334,5.0,1.0,12.0
261,4.549006666666667,5.433406098016945,118.0,-121.0,3.3961213064,5.0,-2.0,11.0,5.415233333333333,4.570618544855985,121.0,0.0,2.938760526222222,5.0,1.0,12.0
262,4.50392,6.143399404453663,115.0,-120.0,3.757484826666666,4.0,-3.0,12.0,5.632773333333334,5.128200454177034,120.0,0.0,3.2286373475555554,5.0,1.0,13.0
263,4.7882533333333335,5.148846481166709,97.0,-72.0,3.2876771036444445,5.0,-2.0,11.0,5.51888,4.356593096861668,97.0,0.0,2.8936295039999997,5.0,1.0,12.0
264,4.65566,6.229531979064816,178.0,-160.0,3.4904710184,5.0,-2.0,11.0,5.590633333333333,5.4061995689067395,178.0,0.0,3.0751152377777777,5.0,1.0,12.0
265,4.4655466666666666,6.973735765075443,108.0,-94.0,4.047322311822223,4.0,-4.0,13.0,5.874546666666666,5.836411730321533,108.0,0.0,3.455354579377778,5.0,1.0,14.0
266,4.540966666666667,5.730242051610794,145.0,-123.0,3.389886776888889,5.0,-2.0,11.0,5.427193333333333,4.899139298529352,145.0,0.0,2.972697246488889,5.0,1.0,12.0
267,4.629406666666666,6.534885253733031,113.0,-102.0,3.8657664958222218,5.0,-3.0,12.0,5.855406666666667,5.46353900291241,113.0,0.0,3.318928320088888,5.0,1.0,13.0
268,4.395133333333333,5.723401788366405,80.0,-99.0,3.5295485688888895,4.0,-3.0,11.0,5.4068,4.779223022607127,99.0,0.0,3.041145695999999,5.0,1.0,12.0
269,4.4161,5.428687741465454,186.0,-195.0,3.3021474573333336,4.0,-2.0,11.0,5.23862,4.639978163553042,195.0,0.0,2.8566552024000003,5.0,1.0,11.0
270,4.3780133333333335,4.9755633813028615,82.0,-83.0,3.2010049580444444,4.0,-2.0,11.0,5.142546666666667,4.180597680212959,83.0,0.0,2.7685432071111116,5.0,1.0,11.0
271,4.258206666666666,5.815647983016622,89.0,-96.0,3.5503707446222226,4.0,-3.0,11.0,5.325633333333333,4.857123312881271,96.0,0.0,3.0327435559999993,5.0,1.0,12.0
272,4.37884,4.937462517458477,83.0,-73.0,3.263484426666667,4.0,-2.0,11.0,5.16388,4.109387942187384,83.0,0.0,2.800637234133333,5.0,1.0,11.0
273,4.448746666666667,7.045114429167991,165.0,-139.0,3.9223752732444446,4.0,-3.0,12.0,5.7946,5.987278443223406,165.0,0.0,3.393643413333333,5.0,1.0,13.0
274,4.25616,7.057782050308,141.0,-119.0,3.9205788480000003,4.0,-3.0,12.0,5.655906666666667,5.994815484792411,141.0,0.0,3.3973612419555557,5.0,1.0,13.0
275,4.559986666666667,8.527958319960076,229.0,-152.0,4.2162225328,5.0,-3.0,12.0,6.1216,7.486351163485783,229.0,0.0,3.6995737813333327,5.0,1.0,14.0
276,4.3066933333333335,6.14718183004092,80.0,-81.0,3.8681323089777773,4.0,-4.0,12.0,5.578146666666667,5.02191675519831,81.0,0.0,3.2704032007111117,5.0,1.0,13.0
277,4.416266666666667,9.40094274955369,359.0,-252.0,4.214530691555556,4.0,-3.0,12.0,6.012653333333334,8.469298952883914,359.0,0.0,3.6943659717333333,5.0,1.0,14.0
278,4.570006666666667,5.022951383422522,84.0,-70.0,3.281806188533333,5.0,-2.0,11.0,5.32858,4.209653983188846,84.0,0.0,2.856782280533333,5.0,1.0,12.0
279,4.5474266666666665,7.56716762015094,187.0,-172.0,3.857960492977778,5.0,-3.0,12.0,5.793613333333333,6.661461829882409,187.0,0.0,3.3724448231111115,5.0,1.0,13.0
280,4.412293333333333,6.999872917567478,188.0,-241.0,3.788265718044444,4.0,-3.0,12.0,5.605026666666666,6.086883417120821,241.0,0.0,3.2500773208888885,5.0,1.0,13.0
281,4.483266666666666,7.89875196454728,180.0,-158.0,4.097934012444445,4.0,-3.0,12.0,5.946853333333333,6.864750269587184,180.0,0.0,3.552241855288889,5.0,1.0,14.0
282,4.80272,7.11241294107602,126.0,-129.0,4.085581559466667,5.0,-3.0,13.0,6.134226666666667,6.001974954960905,129.0,0.0,3.5261861375999994,5.0,1.0,14.0
283,4.761706666666667,5.04378950321144,74.0,-60.0,3.3972770104888896,5.0,-2.0,12.0,5.550226666666667,4.1603596806734595,74.0,0.0,2.9375280159999995,5.0,1.0,12.0
284,4.654153333333333,5.074319173503908,80.0,-57.0,3.427340256355556,5.0,-2.0,12.0,5.48202,4.166204399849741,80.0,0.0,2.9373675591999997,5.0,1.0,12.0
285,4.79254,8.279715617479747,275.0,-269.0,4.2440240855999996,5.0,-4.0,13.0,6.29782,7.201352811160928,275.0,0.0,3.71204088,5.0,1.0,15.0
286,4.5521,5.258490588387044,116.0,-98.0,3.273334229333333,5.0,-2.0,11.0,5.341353333333333,4.454574075040563,116.0,0.0,2.857808241422222,5.0,1.0,11.0
287,4.8012733333333335,7.079574976496438,154.0,-134.0,4.039197394044444,5.0,-3.0,13.0,6.1294466666666665,5.966774190726273,154.0,0.0,3.483610416,5.0,1.0,14.0
288,4.967573333333333,6.753697204306819,185.0,-153.0,3.776195037866667,5.0,-2.0,12.0,6.058373333333333,5.795277657044831,185.0,0.0,3.3113249614222227,5.0,1.0,13.0
289,4.8623666666666665,5.519547098107175,133.0,-95.0,3.506158812888889,5.0,-2.0,12.0,5.735553333333334,4.605580966211443,133.0,0.0,3.063666054755556,5.0,1.0,13.0
