,ave,std,max,min
530,4.909926666666666,7.690396245269265,151.0,-131.0
531,5.01766,59.71607188621288,1807.0,-1399.0
532,5.02342,9.987298757814507,172.0,-127.0
533,4.984853333333334,6.824528389547551,138.0,-103.0
534,4.976206666666666,11.976007544628565,361.0,-264.0
535,4.8608666666666664,6.881020096744815,101.0,-121.0
536,4.776866666666667,5.063326551197409,84.0,-67.0
537,4.62142,7.220624495133413,239.0,-234.0
538,4.68028,6.773100099228297,132.0,-131.0
539,4.76122,6.021100049207953,80.0,-68.0
540,4.895206666666667,6.120695612160495,177.0,-125.0
541,5.1026533333333335,5.827567419610212,111.0,-125.0
542,4.998453333333333,5.257141985727728,91.0,-79.0
543,4.967,5.088203703873586,83.0,-77.0
544,5.204433333333333,5.909079437077109,100.0,-95.0
545,5.095106666666666,5.789798344247808,135.0,-155.0
546,5.092606666666667,5.58258707415106,127.0,-147.0
547,4.98714,5.73539251071058,96.0,-85.0
548,5.13184,5.530942851201666,85.0,-73.0
549,5.181206666666666,6.802638653486348,194.0,-175.0
550,5.022033333333333,5.923468166149766,183.0,-191.0
551,5.166086666666667,6.108070394375666,148.0,-116.0
552,5.391993333333334,6.071475958289795,157.0,-131.0
553,5.119166666666667,6.319293646869893,195.0,-151.0
554,4.96304,4.461431009684862,104.0,-75.0
555,4.85448,6.573626498874295,151.0,-118.0
556,4.86842,5.183357260008539,97.0,-111.0
557,4.78438,5.596467053885266,104.0,-113.0
558,4.73342,5.326772406153822,98.0,-80.0
559,4.635806666666666,4.482249117686704,109.0,-74.0
560,4.938413333333333,5.188521936693995,79.0,-59.0
561,4.88514,5.857569682716879,143.0,-124.0
562,4.850433333333333,4.788589494776573,97.0,-89.0
563,4.86538,6.039925550888112,120.0,-136.0
564,4.710466666666667,5.1706081541226965,108.0,-80.0
565,4.667486666666667,5.3495649980903455,150.0,-90.0
566,4.644333333333333,6.084131381437014,144.0,-106.0
567,4.804833333333334,4.539575680303678,71.0,-51.0
568,4.85914,5.229467861005942,103.0,-92.0
569,4.971966666666667,9.066026440386752,257.0,-223.0
570,4.9527,8.009129604252477,308.0,-203.0
571,4.937126666666667,7.104300346821283,140.0,-152.0
572,4.91,7.323380199469616,173.0,-203.0
573,4.960913333333333,6.94505870803782,232.0,-191.0
574,4.686233333333333,5.743065705490423,115.0,-94.0
575,5.07098,5.322753427593686,100.0,-73.0
576,5.019473333333333,6.121896000425562,120.0,-117.0
577,4.920793333333333,8.399527962000134,272.0,-231.0
578,4.859266666666667,6.124171032231853,102.0,-137.0
579,4.79604,7.524066568612893,214.0,-173.0
580,5.0900533333333335,8.820151682236547,198.0,-212.0
581,4.8264933333333335,6.444787997953939,200.0,-148.0
582,5.087986666666667,4.991708905195446,97.0,-99.0
583,5.0394,6.8850933426305545,193.0,-144.0
584,5.30952,6.853443210106792,175.0,-170.0
585,5.211893333333333,5.860144209592736,106.0,-86.0
586,5.106526666666666,6.094269412332104,118.0,-113.0
587,5.08178,5.473796834125153,134.0,-103.0
588,5.126313333333333,6.159637263348413,106.0,-120.0
589,5.253146666666667,5.394226921723765,80.0,-84.0
590,4.990606666666666,9.032355672153425,246.0,-270.0
591,5.17398,6.039529297251639,121.0,-105.0
592,5.119946666666666,6.72190503928794,121.0,-164.0
593,4.92954,6.02953323982937,147.0,-106.0
594,4.880953333333333,8.76753483154011,190.0,-198.0
595,4.922713333333333,6.823630303391224,127.0,-113.0
596,5.07274,8.425325441773273,276.0,-254.0
597,5.205773333333333,5.690186276103323,140.0,-106.0
598,4.96632,7.13359878176113,248.0,-184.0
599,5.133393333333333,5.3648738504366,103.0,-121.0
600,4.991046666666667,8.265073214883854,214.0,-255.0
601,5.0261933333333335,7.1435243945520845,269.0,-188.0
602,4.83164,8.799381669821189,219.0,-208.0
603,5.018746666666667,6.481904709503216,197.0,-205.0
604,5.166633333333333,6.959646751819253,108.0,-83.0
605,5.132066666666667,4.802297242912078,83.0,-77.0
606,5.106326666666667,7.342803784550219,154.0,-189.0
607,5.30088,6.372334627376167,145.0,-91.0
608,5.14652,6.5142235242317374,146.0,-151.0
609,5.147826666666667,10.056046677022438,253.0,-242.0
610,5.36988,9.227156824021527,189.0,-204.0
611,5.288293333333334,8.148885178322649,187.0,-169.0
612,5.06718,7.246986751267487,127.0,-154.0
613,5.124653333333334,6.1388168876671525,112.0,-136.0
614,4.72316,6.3868692039518224,183.0,-170.0
615,4.575546666666667,6.967950658794744,127.0,-124.0
616,4.640366666666667,6.16771520124167,144.0,-102.0
617,4.69198,6.7131545582208085,170.0,-145.0
618,4.708993333333333,5.912771053042648,145.0,-131.0
619,4.92088,6.73519530362497,325.0,-188.0
620,4.799,6.6622039571308855,140.0,-146.0
621,4.710393333333333,7.354828024406191,151.0,-134.0
622,4.65738,6.822376553255634,115.0,-100.0
623,4.911693333333333,8.761752890910607,208.0,-165.0
624,4.943366666666667,8.691408570312896,255.0,-275.0
625,5.207253333333333,6.709588127918723,92.0,-98.0
626,5.219753333333333,7.27223310785516,138.0,-174.0
627,5.10692,6.922763004122757,191.0,-133.0
628,5.045326666666667,7.700463241964722,200.0,-220.0
629,4.963493333333333,6.878727307858971,152.0,-142.0
630,4.79448,6.185126506510007,176.0,-144.0
631,4.856426666666667,7.995840559590796,170.0,-157.0
632,4.94028,8.122740509275335,160.0,-188.0
633,4.83274,7.265368721747787,233.0,-238.0
634,4.826146666666666,10.197995963879377,322.0,-368.0
635,4.94154,9.850264088494486,244.0,-406.0
636,4.69336,7.489750277510022,255.0,-239.0
637,4.751853333333333,10.397774633221813,325.0,-294.0
638,4.715966666666667,8.424072936071626,180.0,-152.0
639,4.891746666666666,5.986406835178139,100.0,-85.0
640,4.98716,5.89037404962053,162.0,-155.0
641,4.9142133333333335,8.66464662609868,139.0,-153.0
642,4.85626,6.889356663286364,116.0,-152.0
643,4.658753333333333,6.981187264760896,111.0,-126.0
644,4.681953333333333,8.162870647074485,223.0,-178.0
645,4.738353333333333,5.953315936094756,129.0,-138.0
646,4.803506666666666,6.874221318526227,122.0,-129.0
647,4.74748,6.9877978776145575,168.0,-133.0
648,4.847626666666667,9.072348340827656,305.0,-250.0
649,4.94536,7.941476452821709,139.0,-135.0
650,4.8458733333333335,8.273837562655492,176.0,-143.0
651,4.6235333333333335,7.4708476720732175,161.0,-130.0
652,4.709506666666667,8.225218820885754,168.0,-132.0
653,4.5968333333333335,8.54265238777089,190.0,-214.0
654,4.85972,8.25116973931255,205.0,-188.0
655,4.89486,7.954893721223481,161.0,-141.0
656,4.584266666666666,6.337910822159472,109.0,-113.0
657,4.46922,5.459035134407666,70.0,-87.0
658,4.45116,7.609336414414714,131.0,-174.0
659,4.7158066666666665,6.65061318127836,118.0,-138.0
660,4.68912,7.706208072925301,360.0,-236.0
661,4.726393333333333,6.760846898549579,127.0,-124.0
662,4.739473333333334,6.823631701834899,131.0,-103.0
663,4.648533333333333,11.31742867189807,273.0,-330.0
664,4.45904,8.823800466622334,150.0,-183.0
665,4.6382666666666665,6.401693177594436,84.0,-65.0
666,4.8207,8.030185224254268,142.0,-144.0
667,4.88192,7.030056419277282,156.0,-151.0
668,4.915353333333333,22.14357312014841,650.0,-580.0
669,4.921653333333333,9.978805154434621,237.0,-222.0
670,4.894966666666667,8.300195617405901,290.0,-268.0
671,4.890086666666667,8.900510126936116,156.0,-170.0
672,4.8171,8.894919995181414,192.0,-153.0
673,4.686413333333333,11.486863644589768,300.0,-277.0
674,4.571526666666666,5.7171562139864065,121.0,-103.0
675,4.92646,26.24984886747929,819.0,-995.0
676,5.080926666666667,10.900284842578804,217.0,-226.0
677,4.98692,8.61765652639742,269.0,-196.0
678,4.893453333333333,8.728161070912556,191.0,-171.0
679,4.958946666666667,7.596074817046832,166.0,-139.0
680,4.962453333333333,7.333956787480863,108.0,-149.0
681,5.086626666666667,7.085656205611069,130.0,-115.0
682,4.7851333333333335,5.646438836177993,81.0,-78.0
683,4.780166666666666,15.965400692299704,529.0,-362.0
684,4.94016,5.911188159361001,93.0,-83.0
685,4.90118,14.483100945896224,516.0,-749.0
686,4.847286666666666,5.097661412729836,77.0,-63.0
687,5.075493333333333,19.66643127802848,917.0,-645.0
688,5.028573333333333,7.9933845267569135,170.0,-160.0
689,4.991,112.78072640725597,4610.0,-3112.0
690,4.967553333333333,10.635783689027658,322.0,-275.0
691,5.089946666666667,6.207930937105026,114.0,-99.0
692,5.160053333333333,5.16553715977179,168.0,-108.0
693,5.04856,3.7085037791183657,50.0,-40.0
694,5.04576,4.141330747461384,80.0,-54.0
695,5.00326,4.623120720253217,149.0,-129.0
696,5.096266666666667,3.7155329043697054,80.0,-60.0
697,4.912273333333333,3.3294020381156177,73.0,-73.0
698,4.67562,3.1532835643048203,59.0,-42.0
699,4.76644,3.114025429262874,49.0,-43.0
700,4.526846666666667,3.9817632132106326,66.0,-64.0
701,4.55264,4.670583239031141,143.0,-127.0
702,4.681233333333333,3.841992480245592,80.0,-85.0
703,4.688673333333333,3.593851482520122,76.0,-79.0
704,4.729873333333333,3.5007123014037687,55.0,-46.0
705,4.83678,4.01239328750302,122.0,-128.0
706,4.732366666666667,4.5530602091271914,149.0,-138.0
707,4.788706666666666,3.0452548253200797,46.0,-34.0
708,4.95666,3.121763382093112,60.0,-51.0
709,4.887593333333333,3.2556763870938514,61.0,-56.0
710,4.7518666666666665,5.1824404386493645,157.0,-159.0
711,4.570513333333333,3.2954403250554845,68.0,-69.0
712,4.543713333333334,3.155303818034556,65.0,-44.0
713,4.444346666666666,3.2387053948411424,68.0,-46.0
714,4.34262,3.948005671296822,90.0,-95.0
715,4.2651,3.8561968905079334,96.0,-88.0
716,4.392553333333334,3.329716073063348,88.0,-73.0
717,4.440413333333334,3.4066454855246264,95.0,-59.0
718,4.424746666666667,3.376443830172283,54.0,-49.0
719,4.575526666666667,4.996625077426761,144.0,-138.0
720,4.76044,4.063653663261749,122.0,-112.0
721,4.559966666666667,3.380297843136353,77.0,-71.0
722,4.316246666666666,3.124406043593415,53.0,-44.0
723,4.48696,3.4409982410427498,70.0,-67.0
724,4.2473,3.9303221699434596,108.0,-94.0
725,4.480486666666667,3.2472402939961804,44.0,-36.0
726,4.503106666666667,3.1134784898798107,54.0,-42.0
727,4.4363133333333336,3.8087759258913154,93.0,-94.0
728,4.422186666666667,3.780333365982151,70.0,-66.0
729,4.376686666666667,3.4848330589711964,94.0,-42.0
730,4.53404,3.5304698988262233,96.0,-66.0
731,4.408006666666667,3.7389112171418946,80.0,-60.0
732,4.634746666666667,3.798247777646524,80.0,-64.0
733,4.49832,3.4259006732394943,56.0,-39.0
734,4.60044,3.3939046240268227,71.0,-59.0
735,4.53366,4.171080953882596,95.0,-90.0
736,4.64642,3.072857106983445,39.0,-31.0
737,4.76848,3.738716135643663,120.0,-87.0
738,4.634526666666667,6.667541197222531,289.0,-210.0
739,4.35824,3.8471083648222253,90.0,-64.0
740,4.477106666666667,4.0476147440836066,73.0,-70.0
741,4.3303,3.774431995092671,79.0,-66.0
742,4.51638,3.9673563777883025,110.0,-114.0
743,4.59088,4.136855679873235,96.0,-91.0
744,4.65718,2.981882021766781,33.0,-24.0
745,4.705633333333333,3.26782896180268,59.0,-47.0
746,4.63114,4.460406738021597,212.0,-154.0
747,4.427486666666667,4.066665964681963,90.0,-73.0
748,4.438846666666667,6.443964910496796,148.0,-148.0
749,4.408406666666667,4.479675335471269,97.0,-110.0
750,4.461593333333333,3.685172379223527,88.0,-68.0
751,4.4847866666666665,4.410947547206909,97.0,-96.0
752,4.632106666666667,3.985500435752125,66.0,-71.0
753,4.552193333333333,5.789648750673332,151.0,-109.0
754,4.512213333333333,5.107159489873921,152.0,-144.0
755,4.508333333333334,4.016379559286445,85.0,-84.0
756,4.540813333333333,4.731496259345582,101.0,-92.0
757,4.4537933333333335,4.362006242309298,137.0,-99.0
758,4.564226666666666,5.347881724030096,113.0,-112.0
759,4.47914,4.596620394724116,108.0,-84.0
760,4.717546666666666,4.176450215122673,101.0,-88.0
761,4.750866666666667,5.017377177641107,109.0,-95.0
762,4.66268,4.789340400251006,158.0,-144.0
763,4.80666,6.209969678070579,156.0,-148.0
764,4.968733333333334,5.076939455122916,127.0,-132.0
765,4.51772,4.583896386515212,114.0,-86.0
766,4.59488,5.917355649802755,159.0,-141.0
767,4.70294,4.4476571249096235,98.0,-91.0
768,4.826873333333333,5.266900931818609,150.0,-85.0
769,4.7507866666666665,4.908737789479776,128.0,-80.0
770,4.90728,3.834118021745466,59.0,-49.0
771,4.840033333333333,4.905932917064888,123.0,-107.0
772,4.928946666666667,5.912953958103538,125.0,-129.0
773,4.949986666666667,4.010472028626411,71.0,-65.0
774,4.910726666666666,6.194662172458244,157.0,-119.0
775,4.7765933333333335,4.177993038784025,62.0,-52.0
776,4.711413333333334,3.8781530831438045,75.0,-65.0
777,4.90494,5.338179487191138,189.0,-129.0
778,4.81216,4.008503867415917,56.0,-53.0
779,4.58722,6.4642899521316775,114.0,-103.0
780,4.89178,4.512974356731596,99.0,-81.0
781,5.134726666666666,5.630315567974693,131.0,-101.0
782,5.024633333333333,5.285165347653805,84.0,-99.0
783,5.006986666666666,5.13778102217106,102.0,-90.0
784,5.2426466666666665,4.0744504663573435,67.0,-49.0
785,5.063833333333333,7.204735342835153,137.0,-134.0
786,4.941786666666666,4.705324516794523,74.0,-77.0
787,4.80694,5.834253002152085,136.0,-96.0
788,4.8113866666666665,4.790879323671892,108.0,-76.0
789,4.996946666666667,7.716019759147958,199.0,-144.0
790,4.836993333333333,6.645770329192647,181.0,-157.0
791,4.706253333333334,5.1645868549386185,100.0,-83.0
792,4.83466,4.764427284523887,127.0,-109.0
793,4.78778,6.104514540260495,171.0,-216.0
794,4.8447,4.94328077463056,104.0,-69.0
795,4.8593866666666665,7.0225235252531055,182.0,-158.0
796,4.80112,4.724713278606131,80.0,-59.0
797,4.809853333333334,4.686269730391341,84.0,-77.0
798,4.92254,4.563475150632063,98.0,-102.0
799,4.58222,5.532612758630373,159.0,-123.0
800,4.948053333333333,5.051513799093625,99.0,-79.0
801,4.912773333333333,5.485235220783615,147.0,-99.0
802,4.99836,4.705650319707809,106.0,-73.0
803,4.900266666666667,5.618819306855451,121.0,-124.0
804,4.721273333333333,5.2250799153400225,120.0,-77.0
805,4.867486666666666,6.211196133559001,122.0,-86.0
806,4.856433333333333,5.63007340956281,103.0,-107.0
807,4.899846666666667,5.140704765768225,88.0,-83.0
808,5.173193333333334,9.72569798680954,259.0,-229.0
809,5.079486666666667,5.31289595063227,88.0,-83.0
810,5.095133333333333,5.152304981643302,78.0,-58.0
811,5.024226666666666,7.117026819472713,218.0,-189.0
812,4.961766666666667,4.985968706759184,131.0,-113.0
813,4.907873333333334,4.094302272593327,64.0,-52.0
814,4.746213333333333,5.211464291049999,94.0,-82.0
815,4.90284,6.354726520582481,127.0,-145.0
816,5.0853,4.654943791283771,74.0,-55.0
817,4.98076,6.0436650024339045,108.0,-93.0
818,4.859173333333334,4.876402332863198,69.0,-59.0
819,4.80174,5.783905485294323,132.0,-156.0
820,4.7723933333333335,7.74353590342363,201.0,-158.0
821,4.73332,7.514143432661515,158.0,-166.0
822,4.637906666666667,8.401773563755196,245.0,-168.0
823,4.508493333333333,6.411811127814706,149.0,-125.0
824,4.730006666666666,6.598893889834318,159.0,-141.0
825,4.774666666666667,6.789263989289192,210.0,-149.0
826,4.733773333333334,6.503870029768789,203.0,-161.0
827,4.6183266666666665,5.5037902768308955,102.0,-86.0
828,4.7537,5.972763246829062,147.0,-140.0
829,4.770913333333334,5.745024456100737,97.0,-78.0
830,4.82446,6.10450878246971,103.0,-121.0
831,4.60192,5.0877498184287155,79.0,-75.0
832,4.6216333333333335,5.739717614535652,126.0,-113.0
833,4.650286666666666,6.052607549220131,125.0,-160.0
834,4.740006666666667,5.836333085523945,209.0,-116.0
835,4.714846666666666,6.2808702081818275,137.0,-152.0
836,5.0061333333333335,5.507273183340524,113.0,-93.0
837,5.140053333333333,7.4414591467388815,260.0,-218.0
838,4.845033333333333,5.00701232939418,88.0,-81.0
839,4.88658,12.488885554177733,523.0,-574.0
840,4.853026666666667,10.076823364619909,245.0,-226.0
841,4.8509,6.286925005610732,118.0,-118.0
842,4.867673333333333,5.608732421187938,88.0,-82.0
843,4.908,5.137194299592773,96.0,-136.0
844,4.8845133333333335,7.607336062878299,149.0,-135.0
845,4.8912,7.499362028168721,153.0,-142.0
846,4.704133333333333,5.471633135912596,77.0,-74.0
847,4.6660466666666665,6.799855152233478,178.0,-170.0
848,4.494406666666666,7.50011269199058,257.0,-183.0
849,4.7154533333333335,5.888197035900246,139.0,-107.0
850,4.84446,4.098470359958938,78.0,-78.0
851,4.74264,7.977350651556534,133.0,-111.0
852,4.456353333333333,6.60865690823759,145.0,-87.0
853,4.7875733333333335,5.8922683552373405,147.0,-129.0
854,4.96628,9.28206859165827,256.0,-214.0
855,4.667506666666666,8.951521791381142,211.0,-191.0
856,4.732526666666667,9.89881665956916,214.0,-202.0
857,4.726173333333334,7.95632249495581,215.0,-181.0
858,4.810766666666667,6.616176834410861,157.0,-107.0
859,4.8903533333333336,7.263956867687064,247.0,-180.0
860,4.71906,5.169060924804326,119.0,-102.0
861,4.654933333333333,8.520065704305706,168.0,-213.0
862,4.871413333333333,17.393503452790583,550.0,-546.0
863,4.770266666666667,6.159692271070153,106.0,-134.0
864,4.83878,6.219402381636565,143.0,-166.0
865,4.99782,7.5256339366665745,179.0,-134.0
866,4.996146666666666,6.039999036623375,103.0,-88.0
867,4.586946666666667,7.827975182539775,174.0,-163.0
868,4.6802,8.794609917126738,249.0,-216.0
869,4.485006666666667,6.172043623801238,113.0,-100.0
870,4.5181466666666665,8.112683247197072,232.0,-164.0
871,4.525153333333333,5.592797973502772,93.0,-63.0
872,4.675013333333333,7.860487405259118,184.0,-217.0
873,4.864653333333333,5.092356444756196,67.0,-58.0
874,4.7440533333333335,27.015521900566334,1091.0,-907.0
875,4.5773,8.100799684580748,145.0,-137.0
876,4.626333333333333,18.47724427359038,639.0,-582.0
877,4.558773333333333,10.083011296701049,417.0,-327.0
878,4.719413333333334,5.849602200844796,108.0,-169.0
879,4.5014666666666665,11.421107394944228,396.0,-489.0
880,4.672126666666666,6.477460314601426,156.0,-124.0
881,4.590306666666667,13.744131743414645,502.0,-395.0
882,4.549153333333333,12.18507832517765,403.0,-405.0
883,4.456893333333333,10.54086662539741,220.0,-208.0
884,4.390546666666666,7.7976884605283985,174.0,-150.0
885,4.54132,6.043608427555416,131.0,-118.0
886,4.477173333333333,6.089678111730175,116.0,-130.0
887,4.62614,5.589095659138597,101.0,-79.0
888,4.5257266666666665,8.150391053876971,270.0,-225.0
889,4.484653333333333,7.030698449274211,132.0,-111.0
890,4.59688,6.850091514519475,117.0,-96.0
891,4.692913333333333,6.820274766225196,144.0,-113.0
892,4.81148,7.3677582820023355,201.0,-177.0
893,4.654753333333334,11.321405061530095,325.0,-233.0
894,4.573893333333333,7.305785990479178,145.0,-110.0
895,4.4735,9.104190078850868,169.0,-169.0
896,4.472253333333334,6.731715895357948,119.0,-117.0
897,4.425753333333334,6.544151557328593,167.0,-233.0
898,4.4859,5.867499527652705,119.0,-119.0
899,4.32814,6.022279684035823,107.0,-94.0
900,4.684193333333333,5.930178237572776,79.0,-86.0
901,4.749066666666667,8.122061658314312,228.0,-177.0
902,4.697433333333334,9.41346115060207,215.0,-177.0
903,4.553233333333333,10.266669156816443,300.0,-256.0
904,4.4769,7.653857650464865,172.0,-145.0
905,4.555326666666667,6.77852923696183,109.0,-103.0
906,4.64742,6.732281151362937,105.0,-112.0
907,4.790933333333333,12.90871186555172,476.0,-495.0
908,4.853766666666667,9.615058266829452,192.0,-192.0
909,4.647806666666667,7.216501024864416,180.0,-136.0
910,4.594806666666667,6.304435211445282,165.0,-134.0
911,4.577113333333333,6.7208219733012475,112.0,-98.0
912,4.574233333333333,10.947060259863274,452.0,-471.0
913,4.537333333333334,6.995285968593,137.0,-149.0
914,4.646653333333333,7.546316040231866,146.0,-126.0
915,4.591253333333333,8.659872176793163,173.0,-162.0
916,4.84726,126.62558297627233,5444.0,-3704.0
917,4.814006666666667,16.180142926649,271.0,-254.0
