,ave,std,max,min,mad,kurt,skew,median,q01,q05,q95,q99,abs_mean,abs_std,abs_max,abs_min,abs_mad,abs_kurt,abs_skew,abs_median,abs_q01,abs_q05,abs_q95,abs_q99
97,4.511126666666667,5.623653056550243,144.0,-124.0,3.146778145066666,75.4858599612432,-0.0027292322237898814,5.0,-9.0,-1.0,10.0,18.0,5.28926,4.898919811057206,144.0,0.0,2.8044475783999996,101.97439315055149,7.032324694072354,5.0,0.0,1.0,11.0,22.0
98,4.504966666666666,4.932330502387634,142.0,-129.0,2.908294061777778,86.07608370686408,-0.05096759186062118,4.0,-7.0,-1.0,10.0,16.0,5.101406666666667,4.312565440209968,142.0,0.0,2.599140227288889,115.77768199081856,6.915046938233528,5.0,0.0,1.0,10.0,18.0
99,4.7568,3.5983394429901017,55.0,-46.0,2.5957143040000004,10.194041801580381,0.059284759063834805,5.0,-4.0,0.0,10.0,13.0,5.06,3.157779780767012,55.0,0.0,2.3639146666666666,10.152961949779792,1.630565738147737,5.0,0.0,1.0,10.0,14.0
100,4.649346666666666,4.661988181099801,111.0,-101.0,2.887376425955555,42.730231038612374,0.05401157735459939,5.0,-6.0,-1.0,10.0,16.0,5.198026666666666,4.04116826914719,111.0,0.0,2.6000444977777772,54.18776584638101,4.6347880739085525,5.0,0.0,1.0,10.0,19.0
101,4.69552,6.744297974336131,215.0,-200.0,3.233297297066666,172.84256110117613,-0.051630271104658704,5.0,-9.0,-1.0,11.0,19.0,5.523386666666666,6.084867013161915,215.0,0.0,2.9455251079111116,220.97093257792025,11.102504112937016,5.0,0.0,1.0,11.0,24.0
102,4.645726666666667,4.879860909107844,92.0,-88.0,3.0894008768888885,32.19967946538703,0.09557639575408584,5.0,-8.0,-1.0,11.0,18.0,5.309446666666667,4.147957424744642,92.0,0.0,2.7296899097777776,43.44235701441803,4.13210899694726,5.0,0.0,1.0,11.0,20.0
103,4.687586666666666,5.94964597527201,148.0,-185.0,3.1011759601777786,118.74149196939034,-0.4619640205903408,5.0,-8.0,-1.0,10.0,18.0,5.412306666666667,5.298928546122678,185.0,0.0,2.8173501742222222,151.22337884031722,8.844061551427902,5.0,0.0,1.0,11.0,22.0
104,4.78776,4.75199165879229,188.0,-101.0,2.8381678602666667,118.52291573152085,0.9127185026756183,5.0,-5.0,-1.0,10.0,15.0,5.274053333333334,4.205757881739979,188.0,0.0,2.5841573020444444,162.0718969845002,7.710199681767419,5.0,0.0,1.0,10.0,16.0
105,4.8556333333333335,4.188898253480591,95.0,-77.0,2.717682204444444,30.515844249314647,0.2722337836572842,5.0,-5.0,0.0,10.0,15.0,5.27546,3.6460303178453124,95.0,0.0,2.495033314666667,37.32764426850705,3.5443395834480955,5.0,0.0,1.0,10.0,17.0
106,4.61018,4.81726911657199,131.0,-117.0,2.8953685954666666,83.30108507448949,-0.2561760549940763,5.0,-6.0,-1.0,10.0,16.0,5.169273333333333,4.2117001469806,131.0,0.0,2.594777138577778,110.13844711777925,6.603440080297521,5.0,0.0,1.0,10.0,18.0
107,4.693046666666667,4.320330707195731,85.0,-74.0,2.766865507466667,33.711820812513054,0.25567567926076046,5.0,-6.0,-1.0,10.0,15.0,5.153806666666667,3.7587485990103704,85.0,0.0,2.503056524711111,41.17841547441829,3.9765717819472455,5.0,0.0,1.0,10.0,17.0
108,4.7121466666666665,3.975888057159202,75.0,-49.0,2.812260109511111,10.579967550119992,0.16801983832573553,5.0,-6.0,-1.0,10.0,15.0,5.14556,3.396350372734292,75.0,0.0,2.5042732117333335,12.804459283719199,1.9284147016816016,5.0,0.0,1.0,11.0,16.0
109,4.7607333333333335,4.546788898129182,111.0,-75.0,2.829653198222222,42.520745056686515,0.3132947631602552,5.0,-6.0,-1.0,10.0,15.0,5.263706666666667,3.9536349943842835,111.0,0.0,2.571414535111111,54.258768158177894,4.598948577378139,5.0,0.0,1.0,11.0,17.0
110,4.806353333333333,4.611926145069325,105.0,-108.0,2.987839397955555,34.89809204484312,-0.13228929491763447,5.0,-7.0,-1.0,11.0,17.0,5.373846666666667,3.9360676595657873,108.0,0.0,2.6691516016000003,46.143021543121975,3.8632570206150305,5.0,0.0,1.0,11.0,18.0
111,4.276273333333333,4.474101752962881,99.0,-99.0,2.8586169846222225,45.25115874867344,-0.09379562061784495,4.0,-6.0,-1.0,10.0,15.0,4.8545533333333335,3.838929127981902,99.0,0.0,2.5255377968888886,61.02374779525472,4.712205188056209,4.0,0.0,1.0,10.0,17.0
112,4.30676,4.017212037680324,78.0,-53.0,2.7206658821333334,23.692633470486832,0.17140577851362795,4.0,-5.0,-1.0,10.0,14.0,4.7626,3.4646483128767263,78.0,0.0,2.4366672479999996,29.196449923191416,3.150101086356571,4.0,0.0,1.0,10.0,15.0
113,4.275173333333333,5.289429662739005,76.0,-134.0,3.1957281792,34.46568051885899,-0.38945382974093723,4.0,-11.0,-2.0,10.0,19.0,5.130466666666667,4.464687148998365,134.0,0.0,2.7879431884444448,46.53574001697595,4.50079140335127,4.0,0.0,1.0,11.0,22.0
114,4.32504,5.49765924372495,249.0,-159.0,3.044544830933333,251.70935749129183,1.997666165803407,4.0,-8.0,-2.0,10.0,17.0,5.0356266666666665,4.855167133231169,249.0,0.0,2.6664410495999995,373.54529542445647,12.449096740132019,4.0,0.0,1.0,11.0,19.0
115,4.1326133333333335,5.1818934168845505,140.0,-151.0,3.1119840928000007,79.56033581194627,-0.27055014687407736,4.0,-9.0,-2.0,10.0,17.0,4.93432,4.425262706770468,151.0,0.0,2.6945263242666666,119.11894282171151,6.819487287984645,4.0,0.0,1.0,11.0,19.0
116,4.31842,5.009783364224682,158.0,-112.0,3.0490919175999998,83.19619156755212,0.46252118320204016,4.0,-8.0,-2.0,10.0,16.0,5.0148866666666665,4.31248756954527,158.0,0.0,2.6449956210666667,123.70899719407575,6.957086304640644,4.0,0.0,1.0,11.0,18.0
117,4.327606666666667,4.358511272911008,98.0,-61.0,2.9247250962666667,19.750770853960873,0.1608170274487683,4.0,-7.0,-1.0,10.0,16.0,4.9132066666666665,3.6858057669547057,98.0,0.0,2.5576082149333335,26.287857588355582,3.018440228557568,4.0,0.0,1.0,10.0,17.0
118,4.356093333333333,3.8856477185934106,54.0,-43.0,2.767249068977778,10.562284796498174,0.06820040816082634,4.0,-5.0,-1.0,10.0,14.0,4.810626666666667,3.3063046771725397,54.0,0.0,2.4456339141333334,12.137009231026155,1.9814208508272384,4.0,0.0,1.0,10.0,15.0
119,4.344013333333334,5.1837470972307935,146.0,-121.0,3.006944568888889,94.11592783869642,-0.03882068763014892,4.0,-7.0,-1.0,10.0,16.0,5.00668,4.546955011462709,146.0,0.0,2.6453282495999995,126.23641598899832,7.674638486036573,4.0,0.0,1.0,10.0,18.0
120,4.419273333333333,4.511204445052251,113.0,-92.0,2.8971252982222224,38.108817740818914,0.33810706126160023,4.0,-7.0,-1.0,10.0,16.0,4.983953333333333,3.878287780958195,113.0,0.0,2.5525885192,52.038128224715315,4.325494574576896,5.0,0.0,1.0,10.0,17.0
121,4.419106666666667,4.753940849615846,176.0,-98.0,3.0222025536,81.13188231163366,1.2255673991061968,4.0,-8.0,-2.0,10.0,16.0,5.067546666666667,4.055661117960455,176.0,0.0,2.6275993048888893,132.9467364440341,6.177901656844473,5.0,0.0,1.0,11.0,18.0
122,4.32388,6.395829979229239,159.0,-197.0,3.2727364522666664,129.45214133830305,-0.45605685532815693,4.0,-10.0,-2.0,10.0,18.0,5.2398533333333335,5.669784653894922,197.0,0.0,2.8997959527111106,172.627985094278,9.677954375916917,5.0,0.0,1.0,11.0,23.0
123,4.4908,6.225630925178276,230.0,-276.0,3.342483930666666,237.73727079812838,-1.7037648080542713,4.0,-10.0,-2.0,11.0,19.0,5.382746666666667,5.472818713190977,276.0,0.0,2.941562600533333,343.07489437315286,12.137933147507486,5.0,0.0,1.0,11.0,22.0
124,4.664573333333333,5.9423343639970465,148.0,-142.0,3.338985912888888,74.91112193047738,-0.19229935446303223,5.0,-10.0,-2.0,11.0,20.0,5.5183333333333335,5.159217124625707,148.0,0.0,2.9665332222222225,102.00291724033362,7.024385160898842,5.0,0.0,1.0,12.0,23.0
125,4.5996,5.865719837990456,188.0,-202.0,3.2438841813333332,163.73990305744928,0.03559431056145966,5.0,-9.0,-2.0,11.0,18.0,5.396426666666667,5.142131416840583,202.0,0.0,2.866624039822223,235.5798439498859,10.243858937570055,5.0,0.0,1.0,11.0,21.0
126,4.52432,5.4663584232493765,154.0,-108.0,3.160901444266667,70.40219059241012,0.329635342870985,5.0,-9.0,-2.0,11.0,18.0,5.29564,4.722996121991751,154.0,0.0,2.798044984533332,100.13004275345786,6.60773863843564,5.0,0.0,1.0,11.0,21.010000000009313
127,4.565926666666667,5.704616022039984,143.0,-91.0,3.4415957552000003,39.28624559717895,0.5212247774075102,5.0,-11.0,-2.0,11.0,20.010000000009313,5.479566666666667,4.833696126465803,143.0,0.0,3.0048241337777783,58.52048644094279,4.992923669128558,5.0,0.0,1.0,12.0,24.0
128,4.4199866666666665,4.857164654419842,93.0,-89.0,3.1263218403555557,33.1249342320308,0.1212436439681303,4.0,-8.0,-2.0,11.0,17.0,5.12576,4.105468319392337,93.0,0.0,2.7100892117333335,46.730315484587074,4.246162285797777,5.0,0.0,1.0,11.0,19.0
129,4.387573333333333,5.139559288345653,165.0,-94.0,3.1176064483555552,55.89178283042976,0.5474526984986589,4.0,-9.0,-2.0,10.0,18.0,5.125466666666667,4.4040224891549755,165.0,0.0,2.740672876444445,83.13674017343901,5.520549605690571,5.0,0.0,1.0,11.0,21.0
130,4.439073333333333,5.478286351779897,105.0,-81.0,3.204532034577778,40.563958628903706,-0.10304017341256037,4.0,-10.0,-2.0,11.0,19.0,5.250886666666666,4.705861258192464,105.0,0.0,2.833916981866666,52.283716787202806,5.180202624815495,5.0,0.0,1.0,11.0,22.0
131,4.212393333333333,5.23195931061622,131.0,-102.0,3.180417442044444,55.39500942540929,0.33663486161380596,4.0,-9.0,-2.0,10.0,17.0,5.02326,4.459200025658465,131.0,0.0,2.744237550666667,82.45876230418324,5.814992403418694,4.0,0.0,1.0,11.0,20.0
132,4.3519733333333335,4.845249695896624,74.0,-71.0,3.147516214755555,19.926324774421094,0.09990819218557076,4.0,-9.0,-2.0,11.0,18.0,5.0926,4.059740769634696,74.0,0.0,2.7257301546666675,26.58469460731102,3.3649504937063277,5.0,0.0,1.0,11.0,20.0
133,4.648873333333333,5.15058057444245,78.0,-88.0,3.245849140177778,23.25463493258592,-0.015134345695452233,5.0,-9.0,-2.0,11.0,19.0,5.417033333333333,4.3354586654971685,88.0,0.0,2.847636471111111,30.042001690791373,3.682014460922627,5.0,0.0,1.0,12.0,22.0
134,4.31702,4.470889349850936,174.0,-213.0,2.7341652184,287.86029426870937,-1.0791242581047684,4.0,-5.0,-1.0,10.0,14.0,4.78398,3.967243411539291,213.0,0.0,2.4385866856000002,401.2945310651414,11.964586432952748,4.0,0.0,1.0,10.0,14.0
135,4.482153333333334,4.86992398341284,121.0,-89.0,3.0586736377777775,43.684647807152764,0.22478096276433787,4.0,-8.0,-2.0,10.0,17.0,5.14674,4.1613558870019105,121.0,0.0,2.6809927272,61.408334696230426,4.865068672649024,5.0,0.0,1.0,11.0,19.0
136,4.4673,4.473645508236084,73.0,-57.0,3.015801761333334,18.34706751023262,0.07460438431158246,4.0,-7.0,-2.0,10.0,16.0,5.07226,3.7739122196764123,73.0,0.0,2.626678377066667,23.603114700570107,2.941315293891493,5.0,0.0,1.0,11.0,17.0
137,4.2746933333333335,4.116634938536207,89.0,-51.0,2.864830564977778,15.01605824517312,0.14947887219899716,4.0,-6.0,-1.0,10.0,15.0,4.819266666666667,3.463281982604962,89.0,0.0,2.500550584,20.279573065387613,2.478010893891593,4.0,0.0,1.0,10.0,16.0
138,4.42244,5.437102922849137,86.0,-83.0,3.4274257381333335,21.68775428314878,0.14002940423628407,4.0,-11.0,-2.0,11.0,20.0,5.355266666666667,4.521185891964779,86.0,0.0,2.9501915804444447,30.566149769234194,3.768065155029463,5.0,0.0,1.0,12.0,22.0
139,4.51608,4.832021359962739,98.0,-99.0,3.0626862261333336,43.13060659272844,-0.09167911598258517,5.0,-7.0,-2.0,11.0,17.0,5.16344,4.133068422060122,99.0,0.0,2.684541124266667,58.10432568513865,4.773307877358063,5.0,0.0,1.0,11.0,18.0
140,4.35376,5.395261617510882,106.0,-113.0,3.1787845333333333,63.14113940276526,0.09552792419163672,4.0,-8.0,-2.0,10.0,17.0,5.133133333333333,4.659932075542362,113.0,0.0,2.7748589466666664,86.91049592256417,6.47376410742389,5.0,0.0,1.0,11.0,20.0
141,4.3522,4.959101979654815,83.0,-68.0,3.167212368,23.15806016038756,-0.09773648034144589,4.0,-9.0,-2.0,11.0,18.0,5.1286933333333335,4.150999024079409,83.0,0.0,2.7425799523555563,30.693399579804122,3.647323510161154,5.0,0.0,1.0,11.0,20.0
142,4.58442,5.535037263456322,116.0,-119.0,3.277358797333333,48.673216225340084,0.10916664017545762,5.0,-10.0,-2.0,11.0,20.0,5.400473333333333,4.742191233857355,119.0,0.0,2.892069242488889,67.42153730271002,5.532441219964429,5.0,0.0,1.0,12.0,23.0
143,4.691013333333333,5.060703967300714,105.0,-99.0,3.2178530143999997,33.304731393754345,0.1383187036906292,5.0,-9.0,-2.0,11.0,18.0,5.41556,4.276446165491316,105.0,0.0,2.8274390997333327,47.251618094449675,4.208432866433045,5.0,0.0,1.0,12.0,20.0
144,4.575873333333333,5.992730261691702,159.0,-148.0,3.317156638044445,77.98964673967224,-0.20717824174647306,5.0,-10.0,-2.0,11.0,19.0,5.443713333333333,5.217025965709621,159.0,0.0,2.949131245511111,105.98031732387163,7.160774015452846,5.0,0.0,1.0,11.0,24.0
145,4.518293333333333,4.477598948830857,85.0,-75.0,3.0109265009777775,21.998587520012425,0.10749126839710754,5.0,-7.0,-1.0,10.0,16.0,5.113893333333333,3.783110323721347,85.0,0.0,2.626423631288889,29.441600345601458,3.178806633670254,5.0,0.0,1.0,11.0,18.0
146,4.449926666666666,6.800426528286932,192.0,-206.0,3.530429821866667,135.00005400570208,0.14495396084747708,4.0,-11.0,-2.0,11.0,20.0,5.486926666666666,5.995099278804701,206.0,0.0,3.105402241511111,188.60247040405602,9.923621602245316,5.0,0.0,1.0,12.0,24.0
147,4.526293333333333,6.404298199453636,157.0,-111.0,3.5546786602666662,52.89535978044891,0.6530755778489432,5.0,-12.0,-2.0,11.0,21.0,5.562306666666666,5.528385083629736,157.0,0.0,3.136061077155556,74.74256065822931,6.210198538760646,5.0,0.0,1.0,12.0,27.0
148,4.464153333333333,5.827518175256323,151.0,-145.0,3.3901798192,58.45133460531346,0.12039864886392353,4.0,-11.0,-2.0,11.0,20.0,5.394406666666667,4.978850132404719,151.0,0.0,2.9680015459555564,85.37877883568859,6.109694041517521,5.0,0.0,1.0,12.0,23.0
149,4.291153333333333,5.001232163375,138.0,-138.0,3.0857350087111115,79.67111161081712,-0.10315807653085768,4.0,-8.0,-2.0,10.0,17.0,5.01054,4.280276203723602,138.0,0.0,2.6772824559999995,118.85386459752999,6.560621186235028,4.0,0.0,1.0,11.0,19.0
150,4.450053333333333,4.970533509779881,85.0,-91.0,3.2071768362666666,29.382220064160663,0.007376364899799875,4.0,-9.0,-2.0,11.0,18.0,5.1954666666666665,4.185242672047869,91.0,0.0,2.7852659022222226,40.97170666704342,3.9730016229724687,5.0,0.0,1.0,11.0,20.0
151,4.277506666666667,4.148210630416258,45.0,-50.0,2.9621280160000003,6.784587044849326,-0.0700278110474383,4.0,-7.0,-2.0,10.0,15.0,4.8764666666666665,3.424142376405463,50.0,0.0,2.5446282604444446,7.604741532603153,1.710362205370586,4.0,0.0,1.0,11.0,16.0
152,4.381186666666666,5.365972606735489,127.0,-124.0,3.280890191466667,52.02541112116025,-0.06464138217226216,4.0,-9.0,-2.0,11.0,18.0,5.218693333333333,4.555616853612875,127.0,0.0,2.8416787160888894,75.88063898658773,5.584490960579438,5.0,0.0,1.0,11.0,21.0
153,4.0782533333333335,4.427535857522483,80.0,-81.0,2.9109643848888886,26.673650382408436,0.07539627777726744,4.0,-7.0,-2.0,10.0,15.0,4.720586666666667,3.7351369270940147,81.0,0.0,2.549188511288889,36.74571976103379,3.7041414314816623,4.0,0.0,0.0,10.0,17.0
154,4.18078,4.884043845438112,83.0,-69.0,3.1696202754666674,22.521015667243805,0.12837419260783567,4.0,-9.0,-2.0,11.0,18.0,4.9820866666666666,4.063443021578722,83.0,0.0,2.7119031406222227,32.49845857368796,3.6092217975794254,4.0,0.0,1.0,11.0,19.0
155,4.2455066666666665,5.2583296597076306,127.0,-127.0,3.1642008090666667,66.21528710603876,0.046315521296616334,4.0,-8.0,-2.0,10.0,17.0,5.035653333333333,4.507383307772272,127.0,0.0,2.7408716088888885,95.99181893197388,6.371317501774442,4.0,0.0,1.0,11.0,20.0
156,4.113453333333333,4.619876329102782,68.0,-55.0,3.0878215216000005,14.53388300420783,0.14996508096920938,4.0,-8.0,-2.0,10.0,17.0,4.868946666666667,3.8153726865948245,68.0,0.0,2.644401554844445,20.30653370757214,2.8772078866610604,4.0,0.0,1.0,11.0,18.0
157,4.109413333333333,4.421032951626948,67.0,-71.0,2.975638741333334,18.63274732620105,-0.007444913180509878,4.0,-7.0,-2.0,10.0,15.0,4.769,3.6999203049167266,71.0,0.0,2.5824065866666666,24.625782712109242,3.0603990137848505,4.0,0.0,0.0,10.0,17.0
158,3.8853866666666668,5.903784335629035,160.0,-114.0,3.480168992,49.01816394849647,0.5804988687117909,4.0,-12.0,-3.0,11.0,20.0,5.031586666666667,4.9632616804811205,160.0,0.0,2.9510280664888895,78.82165701856006,5.852140291623217,4.0,0.0,0.0,12.0,24.0
159,3.79802,6.209034366173086,210.0,-166.0,3.3139961178666666,119.25405921891505,0.782006330059644,4.0,-10.0,-2.0,10.0,18.0,4.84538,5.431325435309497,210.0,0.0,2.864380756533333,174.5807539629522,9.291000404999767,4.0,0.0,0.0,11.0,22.0
160,4.11696,4.72774816402249,84.0,-77.0,3.0148424320000005,28.829677696314157,0.009919799132394448,4.0,-8.0,-2.0,10.0,16.0,4.822826666666667,4.005154581083858,84.0,0.0,2.637410281244444,38.51786438391262,4.047330357404643,4.0,0.0,0.0,10.0,19.0
161,3.957953333333333,5.40479109891718,113.0,-104.0,3.261243404088889,39.88591076843266,-0.2023645578794575,4.0,-10.0,-2.0,10.0,18.0,4.910433333333334,4.5568354784015845,113.0,0.0,2.8022236555555557,57.103360125386175,5.154800073766033,4.0,0.0,0.0,11.0,21.0
162,4.088526666666667,5.565054311937922,100.0,-120.0,3.3925621863111113,39.645142199121864,-0.2529878936025668,4.0,-11.0,-3.0,11.0,19.0,5.102033333333333,4.653501215863814,120.0,0.0,2.8892691648888884,58.844044078725624,5.112233190439828,4.0,0.0,0.0,12.0,22.0
163,4.10198,3.887779251935919,76.0,-44.0,2.7392700389333333,15.039321966220687,0.22873557385803936,4.0,-5.0,-1.0,10.0,14.0,4.596206666666666,3.2887570676638953,76.0,0.0,2.419736405155556,20.505398186485944,2.421969271778859,4.0,0.0,0.0,10.0,14.0
164,4.1696333333333335,5.6174076079638775,105.0,-78.0,3.436882018222222,28.708236490423452,0.3343859630524957,4.0,-12.0,-3.0,11.0,20.0,5.185326666666667,4.696108429631011,105.0,0.0,2.950229302755556,42.82618056065978,4.463069692662806,4.0,0.0,1.0,12.0,23.0
165,4.267566666666666,6.161283509815046,148.0,-149.0,3.4501921999999996,65.36351992790257,0.314781634851302,4.0,-11.0,-2.0,11.0,20.0,5.283353333333333,5.315980870874758,149.0,0.0,3.0142461461333334,93.39809993069764,6.852852033035906,4.0,0.0,1.0,12.0,24.0
166,4.275093333333333,5.395075319542837,93.0,-76.0,3.405374742755556,19.50372735086058,-0.05202949086312415,4.0,-11.0,-2.0,11.0,20.0,5.23664,4.46775125192473,93.0,0.0,2.9245587008,26.580086386514164,3.5489639984280177,5.0,0.0,1.0,12.0,23.0
167,4.269026666666667,4.717015969256402,101.0,-110.0,3.1313849505777775,28.107146869027805,0.030960247164000792,4.0,-8.0,-2.0,11.0,17.0,4.99892,3.9351724321576818,110.0,0.0,2.6788278752,42.051659980867235,3.6693303094522087,4.0,0.0,1.0,11.0,18.0
168,4.125993333333334,4.7977361816213575,88.0,-60.0,3.1449559496,16.44862421116307,0.13480140189650108,4.0,-9.0,-2.0,10.0,18.0,4.92538,3.972741757709297,88.0,0.0,2.698051333866666,22.971676561454725,3.1054710627758553,4.0,0.0,1.0,11.0,20.0
169,3.9369666666666667,5.717409500000692,142.0,-158.0,3.269164287555556,89.69313649828445,0.08703441621592409,4.0,-10.0,-2.0,10.0,18.0,4.892086666666667,4.925028908736195,158.0,0.0,2.8151711072888888,133.15337467601987,7.88080215778799,4.0,0.0,0.0,11.0,21.0
170,4.309213333333333,9.298390013771266,292.0,-282.0,4.046876523911111,198.29150188782168,-0.40448544298627725,4.0,-15.0,-3.0,12.0,23.0,5.835293333333333,8.424881299151238,292.0,0.0,3.5777091776,258.33481190583984,12.669592139549705,5.0,0.0,1.0,13.0,31.0
171,4.215013333333333,6.936314824860379,158.0,-138.0,3.7725836878222228,68.5236155350407,0.09563355645265409,4.0,-14.0,-3.0,11.0,22.0,5.483453333333333,5.984184011003011,158.0,0.0,3.2736132207999997,98.66732937258492,7.191849053226028,5.0,0.0,1.0,12.0,28.0
172,4.104533333333333,6.396991917476487,150.0,-135.0,3.5702892942222224,62.553403463537435,0.08325817468340993,4.0,-12.0,-3.0,11.0,20.0,5.264226666666667,5.4823849413906105,150.0,0.0,3.0816984517333332,91.0438034231514,6.867119818065908,4.0,0.0,0.0,12.0,25.0
173,4.1995466666666665,4.7064093315832825,111.0,-97.0,3.0942252288,32.76777006384113,-0.2041983142923675,4.0,-8.0,-2.0,10.0,17.0,4.933293333333333,3.9305283632496946,111.0,0.0,2.6614023496888883,48.441401707195084,3.939312208513402,4.0,0.0,1.0,11.0,18.0
174,4.259813333333334,6.735020868702851,156.0,-175.0,3.864692524088889,54.00288897916575,-0.47225157741018897,4.0,-14.0,-3.0,12.0,22.0,5.567893333333333,5.701315099335822,175.0,0.0,3.3081371775999995,79.92721363008509,6.171245858620545,5.0,0.0,1.0,13.0,27.0
175,4.389073333333333,5.6478114870380995,135.0,-137.0,3.3882940312000005,47.85662229383028,-0.1774782748694442,4.0,-10.0,-2.0,11.0,19.0,5.296086666666667,4.8076134176395025,137.0,0.0,2.9460691033777775,67.52588076578589,5.475373776178948,5.0,0.0,1.0,12.0,22.0
176,4.400226666666667,6.348986849320841,134.0,-125.0,3.6856749183999997,37.82105978294713,0.002843940296352776,4.0,-14.0,-3.0,12.0,23.0,5.559253333333333,5.36341814059373,134.0,0.0,3.198662765511111,54.24399032091148,5.170933561119603,5.0,0.0,1.0,13.0,27.0
177,4.495813333333333,5.148080466546617,76.0,-57.0,3.4041404384,13.529907846561223,0.001334870510206917,4.0,-10.0,-2.0,11.0,19.0,5.36488,4.234746211140618,76.0,0.0,2.9197849141333325,17.914567633391247,2.8134934647859238,5.0,0.0,1.0,12.0,21.0
178,4.179006666666667,5.518315530304289,133.0,-123.0,3.3054529975111113,61.56650871343032,0.2666527334592294,4.0,-10.0,-2.0,11.0,18.0,5.0976333333333335,4.6829457181094405,133.0,0.0,2.832953305777778,94.17949393047068,6.345493927336138,4.0,0.0,1.0,11.0,21.0
179,4.356333333333334,4.9017520748583605,114.0,-112.0,3.187044697777778,37.436358903636105,-0.03827827889005906,4.0,-8.0,-2.0,11.0,17.0,5.1049066666666665,4.11639335129476,114.0,0.0,2.7391829944888886,55.54472735375713,4.369498428474843,5.0,0.0,1.0,11.0,19.0
