,mad,q01,q99,abs_mad,abs_q95,mad_mean_10,q01_mean_10,q05_mean_10,q95_mean_10,q99_mean_10
239,3.2203491264,-9.0,20.0,2.873875409422222,12.0,1.5867249002091488,-3.5,1.9,8.2,13.4
240,3.8848057991111107,-14.0,24.0,3.3722034053333334,14.0,2.0413109994467695,-6.5,0.8,9.0,16.2
241,3.2536546290666672,-9.0,18.0,2.823650445333334,11.049999999988358,1.5709001845624622,-3.0,1.4,7.7,12.0
242,3.423020749866667,-11.0,21.0,3.027375651377777,12.0,1.7068186716160465,-4.4,1.5,8.1,14.2
243,3.372261357866667,-10.0,20.0,2.960997303288889,12.0,1.6531444549832777,-4.0,1.4,8.0,13.3
244,3.5851322696888883,-12.0,21.0,3.132297901333333,12.0,1.7898673935370348,-5.0,1.05,7.9,13.8
245,4.087343953777777,-16.0,25.0,3.534281484444445,14.0,2.1571271286808953,-8.0,0.4,8.9,17.0
246,3.5674341648888896,-11.0,19.0,3.1994550292444446,12.0,1.8593116124599731,-4.9,1.3,7.8,14.0
247,4.510737671111112,-19.0,29.0,4.108932368,15.0,2.487437273615837,-11.20999999999999,0.3,9.1,21.0
248,4.1059018330666675,-18.0,27.0,3.615809931555556,14.0,2.2208417654968295,-9.9,0.45,8.8,18.8
249,3.467845581866667,-12.0,21.0,3.03759984,12.0,1.7128161558347839,-4.8,1.2,7.8,13.9
250,3.294907063466667,-9.0,19.0,2.9498884115555555,11.0,1.6795758587988048,-3.5,1.6,7.8,13.2
251,3.217769960533333,-9.0,18.0,2.813953769333334,12.0,1.5317283642094832,-2.7,1.6,7.9,12.2
252,3.5627803742222226,-12.0,21.0,3.1323335413333333,12.0,1.8024985808607086,-4.9,1.2,8.0,14.010000000000582
253,3.5981462314666675,-13.0,22.0,3.1737494577777787,13.0,1.8018228654039528,-5.8,1.4,8.3,15.2
254,3.7228770808888902,-13.0,23.0,3.2125090933333333,13.0,1.8897059388163833,-5.8,0.8,8.6,15.1
255,3.2876357536,-9.0,19.0,2.8857522879999995,12.0,1.6070917232479265,-3.4,1.5,7.8,12.7
256,3.9933123223999996,-16.0,25.0,3.4427569912000004,14.0,2.154800336478652,-8.3,0.1,8.7,17.4
257,3.5662497554666666,-11.0,20.0,3.127128708355556,12.0,1.8503685731585633,-5.2,1.1,8.0,14.2
258,3.280311311111111,-9.0,18.0,2.8762759215999996,12.0,1.5844295650971987,-2.8,1.5,7.8,12.2
259,4.49990173591111,-23.0,32.0,4.019562260177777,15.0,2.518062867065688,-12.9,-0.2,9.3,22.1
260,3.436431827911111,-10.0,20.0,2.968312645333334,12.0,1.7304880792197492,-4.2,1.3,8.3,13.5
261,3.3961213064,-10.0,19.0,2.938760526222222,12.0,1.713894966079241,-4.2,1.1,8.0,13.2
262,3.757484826666666,-13.0,22.0,3.2286373475555554,13.0,1.9226070278152863,-5.9,0.7,8.5,15.1
263,3.2876771036444445,-9.0,18.0,2.8936295039999997,12.0,1.609333087323546,-3.0,1.6,7.9,12.4
264,3.4904710184,-11.0,20.0,3.0751152377777777,12.0,1.790304479719137,-4.5,1.2,8.1,13.7
265,4.047322311822223,-15.0,25.0,3.455354579377778,14.0,2.106177383223748,-7.4,0.1,8.8,16.5
266,3.389886776888889,-11.0,20.0,2.972697246488889,12.0,1.6678574431288886,-4.3,1.35,7.8,13.7
267,3.8657664958222218,-15.0,24.0,3.318928320088888,13.0,2.0089792992435838,-7.0,0.5,8.7,16.2
268,3.5295485688888895,-12.0,20.0,3.041145695999999,12.0,1.7448639417915048,-5.1,0.9,7.9,13.8
269,3.3021474573333336,-9.0,18.0,2.8566552024000003,11.0,1.5783938097349508,-3.1,1.3,7.6,11.7
270,3.2010049580444444,-9.0,17.0,2.7685432071111116,11.0,1.5499770994853541,-3.209999999999991,1.3,7.5,11.7
271,3.5503707446222226,-11.0,20.0,3.0327435559999993,12.0,1.800603211956596,-4.9,0.6,7.9,13.2
272,3.263484426666667,-9.0,18.0,2.800637234133333,11.0,1.5731970544808065,-2.8,1.2,7.6,11.6
273,3.9223752732444446,-16.0,25.0,3.393643413333333,13.0,2.0856967174131364,-8.2,0.3,8.5,17.1
274,3.9205788480000003,-16.0,25.0,3.3973612419555557,13.0,2.0776145669086166,-8.5,0.2,8.3,16.9
275,4.2162225328,-18.0,27.0,3.6995737813333327,14.0,2.2790380611716925,-9.0,0.3,8.8,18.2
276,3.8681323089777773,-14.0,23.0,3.2704032007111117,13.0,1.9707176649540994,-6.2,0.2,8.6,14.9
277,4.214530691555556,-17.0,25.010000000009313,3.6943659717333333,14.0,2.2740095504529534,-8.6,0.2,8.6,17.5
278,3.281806188533333,-9.0,18.0,2.856782280533333,12.0,1.599126980956413,-3.0,1.4,7.7,12.3
279,3.857960492977778,-13.0,22.0,3.3724448231111115,13.0,2.0381062415184665,-6.5,0.7,8.3,15.3
280,3.788265718044444,-12.0,21.0,3.2500773208888885,13.0,1.9552929780738697,-4.9,0.5,8.3,13.9
281,4.097934012444445,-16.0,25.0,3.552241855288889,14.0,2.129811221128104,-7.4,0.3,8.6,16.7
282,4.085581559466667,-15.0,25.0,3.5261861375999994,14.0,2.1522292224520028,-7.1,0.4,9.3,16.9
283,3.3972770104888896,-9.0,19.0,2.9375280159999995,12.0,1.7036026790418488,-3.409999999999991,1.2,8.3,13.0
284,3.427340256355556,-10.0,19.0,2.9373675591999997,12.0,1.6964405440469885,-3.6,1.1,8.1,12.6
285,4.2440240855999996,-17.0,27.0,3.71204088,15.0,2.259370885252495,-8.3,0.1,9.4,18.1
286,3.273334229333333,-9.0,18.0,2.857808241422222,11.0,1.6012023597455076,-3.3,1.4,7.7,12.5
287,4.039197394044444,-15.0,25.0,3.483610416,14.0,2.0873128909125835,-7.0,0.5,9.1,16.2
288,3.776195037866667,-13.0,24.0,3.3113249614222227,13.0,1.9850238953391324,-6.1,1.2,8.9,16.2
289,3.506158812888889,-11.0,21.0,3.063666054755556,13.0,1.725166211281422,-4.0,1.4,8.4,13.7
290,3.169026886044444,-8.0,17.0,2.7798980773333333,11.0,1.5352798224072366,-2.2,1.6,7.8,11.8
291,3.5212292735111115,-11.0,20.0,3.0574944991999997,12.0,1.7753250717285478,-4.4,1.2,8.3,13.910000000000583
292,4.064512755555556,-15.0,24.0,3.4406580920888894,14.0,2.141453085194326,-6.8,0.0,9.0,16.0
293,3.786491338133333,-13.0,22.0,3.3299810018666665,12.0,1.925395934980772,-5.909999999999991,0.9,8.1,14.9
294,3.7004423281777776,-13.0,22.0,3.172825718044445,13.0,1.9372826171709538,-6.6,0.5,8.3,15.4
295,4.437239568000001,-18.0,28.0,3.994010135111111,14.0,2.397785895382084,-9.7,0.2,8.8,19.2
296,3.9783934568888895,-15.0,25.0,3.421670227377778,14.0,2.0467739045312685,-6.4,0.5,8.7,16.3
297,4.053778605333333,-14.0,24.0,3.5430481848888884,13.0,2.187674789748029,-6.8,0.6,8.8,16.2
298,3.6669125198222217,-12.0,21.0,3.1610282453333336,13.0,1.846888390518064,-5.0,1.0,8.4,14.3
299,4.233297510400001,-17.0,26.0,3.660848193777777,14.0,2.338328118022848,-8.4,0.0,9.0,18.2
300,4.171948646666666,-16.0,25.0,3.5548030870222216,14.0,2.235875489356238,-8.4,0.0,8.9,17.4
301,3.9280034460444444,-16.0,25.0,3.416730295288889,13.0,2.0614753855271735,-8.1,0.7,8.5,17.4
302,3.9977474133333324,-16.0,26.0,3.466749050666667,14.0,2.095865908968404,-7.8,0.5,8.7,17.1
303,4.146897152444445,-16.0,25.0,3.625719395022222,14.0,2.187469849351475,-7.7,0.4,8.8,16.8
304,3.7153185840000003,-12.0,21.0,3.1661253472000004,13.0,1.878317358227711,-4.8,0.7,8.5,14.2
305,4.584870681599999,-21.0,31.0,4.03349248,15.0,2.537792107827999,-12.1,-0.4,9.4,20.9
306,3.468149706666667,-10.0,19.0,3.0033012785777777,12.0,1.7528031720438872,-4.3,1.1,8.1,13.6
307,3.9564890404444446,-14.0,24.0,3.3854657651555553,13.0,2.0363503961211182,-6.2,0.3,8.6,15.6
308,4.299541117333332,-17.0,26.0,3.646492722133333,15.0,2.308371665889769,-8.7,-0.5,9.2,17.3
309,3.6892954858666664,-12.0,22.0,3.172333457066667,13.0,1.895665064547796,-5.3,0.7,8.3,14.7
310,4.395554117066667,-19.0,29.0,3.919849750400001,15.0,2.3830639662969246,-10.6,0.2,9.1,20.6
311,4.037639685333333,-15.0,24.0,3.475413904355556,13.0,2.123306133723256,-7.3,0.3,8.5,16.5
312,3.657455513777778,-12.0,21.0,3.212052549333334,12.0,1.906147540051564,-5.5,1.0,8.1,14.910000000000583
313,4.051546592266668,-15.0,24.0,3.473707412088889,14.0,2.193768408302541,-7.6,0.2,8.9,17.2
314,4.588248813777778,-20.0,30.0,4.1035030866666675,15.0,2.488485898753745,-11.3,0.0,9.1,20.51000000000058
315,4.358814270044443,-18.0,26.0,3.815519280622222,14.0,2.385038779960789,-9.4,-0.2,8.9,17.810000000000585
316,4.144620919111111,-16.0,25.0,3.4650572778666673,14.0,2.165505393144692,-7.8,-0.3,8.9,16.4
317,6.927625529422223,-35.0,44.0,7.105314575377779,19.0,4.239434675050153,-21.3,-1.7,10.2,30.3
318,5.368536293333333,-26.0,34.0,4.586074480177778,19.0,3.036138860959882,-14.7,-2.2,10.8,23.2
319,4.6339374355555565,-19.0,27.0,3.8882776901333327,16.0,2.5366463103275354,-10.0,-1.2,9.8,18.2
320,3.9054988885333333,-13.0,22.0,3.2995918256,13.0,2.065589694740579,-6.2,0.1,8.8,15.3
321,4.840151748266667,-22.0,31.0,4.260089687644445,16.0,2.7294328277667073,-12.8,-1.2,9.8,21.8
322,3.655933138044445,-11.0,20.0,3.0904362382222224,13.0,1.8223662984886333,-4.3,0.6,8.2,13.3
323,3.8269228035555556,-13.0,22.0,3.258423374577778,13.0,2.0208656493672525,-6.3,0.3,8.4,14.9
324,4.614799666844444,-18.0,27.0,4.056122443733335,15.0,2.5233689032109243,-9.0,-0.7,9.1,17.8
325,27.51595259626667,-239.01,248.0,39.07029243235556,77.04999999998836,19.27497587571517,-176.5,-20.8,29.1,189.22000000000114
326,6.126992307199998,-26.0,35.0,5.059618445866667,21.0,3.2863904149121175,-13.6,-3.1,11.7,21.9
327,3.960892260977778,-13.0,22.0,3.313988597866667,13.0,1.9276780600720116,-4.9,0.4,8.4,13.8
328,3.2458185178666668,-9.0,17.0,2.7539531850666674,11.0,1.5347188616984155,-2.5,1.1,7.3,11.0
329,2.7342567152000004,-5.0,14.0,2.418405575911111,10.0,1.1855979574245157,-0.2,2.0,6.7,9.0
330,3.027464262399999,-9.0,18.0,2.7101989447111112,10.0,1.340757612308972,-2.5,2.0,6.8,11.5
331,2.3863266874666667,-3.0,12.0,2.2131001136,9.0,0.9750254072187751,1.4,2.6,6.5,7.7
332,2.3778859444444445,-3.0,12.0,2.1969237,10.0,0.9750776647072632,1.3,2.7,6.6,8.0
333,2.4601231505777776,-3.0,13.0,2.283360016533333,10.0,1.0166757059846854,1.2,2.9,6.7,8.3
334,2.4409203714666665,-3.0,12.0,2.239110268888888,9.0,1.0116523402833297,0.9,2.5,6.5,8.2
335,2.4394675382222224,-3.0,12.0,2.244443929777778,9.0,1.0249126687372294,0.8,2.6,6.5,8.1
336,2.6817743221333328,-5.0,14.0,2.437431548177778,10.0,1.1779367347275949,-0.2,2.5,6.8,9.6
337,2.410121902666667,-3.0,12.0,2.2152556930666667,9.0,1.0068369192768116,1.0,2.4,6.4,7.8
338,2.6596706552888887,-5.0,14.0,2.3834599514666666,10.0,1.174484516607182,-0.4,2.2,6.8,9.5
339,2.612358371555555,-5.0,14.0,2.351908016355556,10.0,1.124324763448489,-0.1,2.2,6.6,8.9
340,2.5248221533333326,-4.0,13.0,2.3056556956444445,10.0,1.0742643843832187,0.3,2.4,6.5,8.8
341,2.491897739555556,-4.0,13.0,2.273049968,10.0,1.0500733445944208,0.690000000000009,2.5,6.6,8.6
342,2.3493485952,-3.0,12.0,2.1808747733333336,9.0,0.9677186750594421,1.2,2.5,6.4,7.7
343,2.339635928888889,-2.0,12.0,2.185769391288889,9.0,0.9576948853074239,1.6,2.7,6.5,7.6
344,2.716539463111111,-5.0,14.0,2.449757159466666,10.0,1.2102448055886783,-0.9,2.2,6.6,9.7
345,2.5243136309333334,-4.0,13.0,2.302551211733333,10.0,1.0658099135927155,0.5,2.5,6.6,8.6
346,2.482217279555556,-4.0,13.0,2.2633890499555562,9.0,1.0700797090728016,0.3,2.3,6.5,8.5
347,2.406667631644445,-3.0,12.0,2.234282413866666,9.0,0.9996168419779722,1.3,2.5,6.4,7.7
348,2.6513678431999996,-5.0,14.0,2.4074676405333335,10.0,1.1655278489593082,-0.5,2.4,6.6,9.5
349,2.348028541244444,-2.0,11.0,2.1923328034666665,9.0,0.9703576280087404,1.5,2.6,6.3,7.4
350,2.4242084917333333,-3.0,12.0,2.2302989029333338,9.0,1.0161159869093004,0.9,2.4,6.4,7.9
351,2.352233668266667,-3.0,12.0,2.1678549461333327,9.0,0.9731025248798163,0.9,2.3,6.2,7.6
352,2.4036192906666667,-3.0,12.0,2.2199679093333335,9.0,0.996911764480633,1.0,2.5,6.3,7.6
353,2.479904527644445,-4.0,12.010000000009313,2.2736667256888894,9.0,1.0418390222920544,0.6,2.4,6.4,8.2
354,2.3689058991111107,-3.0,12.0,2.1892707779555556,9.0,0.9809448347909956,1.1,2.4,6.3,7.7
355,2.4628061280000004,-3.0,12.0,2.280634153955555,9.0,1.0487511509581664,1.2,2.6,6.6,8.0
356,2.3376587056000004,-3.0,11.0,2.1812406714666666,9.0,0.9754403237450422,1.3,2.4,6.2,7.3
357,2.4928053537777775,-3.0,13.0,2.2909688183999997,9.0,1.0536431823220964,0.6,2.5,6.5,8.3
358,2.3949596426666666,-3.0,12.0,2.2035281311999997,9.0,0.9935024010581851,0.9,2.4,6.4,7.8
359,2.5693847367999996,-4.0,13.0,2.343988179466667,10.0,1.0999104185172115,0.4,2.5,6.6,8.5
360,2.3140430127999996,-2.0,12.0,2.1653738755555554,9.0,0.9457408093680127,1.690000000000009,2.8,6.5,7.6
361,2.4924036104888887,-4.0,13.0,2.2804975039999995,10.0,1.0727619674674862,0.7900000000000091,2.6,6.7,8.7
362,2.350938006933333,-3.0,12.0,2.1777681038222223,9.0,0.9657926310522059,1.3,2.5,6.4,7.6
363,2.480644911111111,-4.0,13.0,2.268313987022222,10.0,1.0355585756477335,0.5,2.6,6.6,8.4
364,2.3632333941333337,-3.0,12.0,2.1988826346666666,10.0,0.9882072122501465,1.4,2.7,6.7,8.0
365,2.5713535816,-4.0,13.0,2.3411242650666666,10.0,1.1112846275591268,0.3,2.5,6.7,8.9
366,2.5395821973333335,-4.0,13.0,2.3129251880000004,10.0,1.0745197331485956,0.6,2.5,6.6,8.8
367,2.617423144,-4.0,13.0,2.359704161688889,10.0,1.1598179966687003,-0.3,2.3,6.8,9.1
368,2.7354495936000003,-5.0,14.0,2.499888229244445,10.0,1.251295670869173,-0.4,2.4,6.8,9.5
369,2.6419949029333325,-5.0,14.0,2.3823212026666667,10.0,1.1673676818570768,-0.6,2.4,6.8,9.9
370,2.5949241422222222,-4.0,13.0,2.3728281250666674,10.0,1.1102759401736053,0.2,2.3,6.5,8.5
371,2.4809325345777773,-3.0,13.0,2.273452330666667,10.0,1.0551065305408371,0.8,2.5,6.7,8.4
372,2.6620446422222224,-5.0,14.0,2.409670289688888,10.0,1.1980875050230435,-0.8,2.0,6.4,9.6
373,2.5176080675555554,-4.0,13.0,2.2877187080000003,10.0,1.1003714014512815,0.1,2.3,6.7,8.9
374,2.517735263111111,-4.0,13.0,2.3005421788444442,10.0,1.080766858967871,0.3,2.4,6.6,8.7
375,2.558982292177778,-4.0,13.0,2.3300180992,10.0,1.1173611435280566,0.2,2.4,6.7,8.7
376,2.675828657422222,-5.0,14.0,2.397955562666666,10.0,1.190824837226831,-0.4,2.3,6.8,9.5
377,2.5354173435555554,-4.0,13.0,2.3006691009777773,10.0,1.086865939333336,0.2,2.4,6.6,8.8
378,2.4852868463999997,-4.0,12.010000000009313,2.268527473066667,9.0,1.0508777697536549,0.6,2.4,6.5,8.1
379,2.467285916088889,-3.0,13.0,2.264168289422222,10.0,1.0550978740176409,0.9,2.6,6.9,8.5
380,2.8132061074666663,-6.0,15.0,2.5531161248000003,10.0,1.2923743627776523,-1.3,2.3,7.1,10.6
381,2.6656947896888887,-5.0,14.0,2.453180453333334,10.0,1.1949489767931765,-0.3,2.6,7.2,10.0
382,2.9731250193777776,-8.0,17.0,2.7041449559999995,11.0,1.3995763012821236,-2.8,2.2,7.1,12.1
383,2.8139054253333327,-6.0,15.0,2.506244755288889,10.0,1.2710877927325452,-1.1,2.1,6.9,10.4
384,2.6744703519999997,-5.0,14.0,2.4176884373333336,10.0,1.175450091263776,0.0,2.4,6.8,9.3
385,2.732318970311111,-6.0,15.0,2.466171794133334,10.0,1.2022770526070043,-0.5,2.4,6.9,10.0
386,2.7705276394666662,-6.0,15.0,2.459749528888889,10.0,1.2566087087879299,-1.0,2.1,7.0,10.1
387,2.740789079111111,-5.0,15.0,2.452621127288889,10.0,1.2246996303645028,-0.7,2.2,6.8,10.0
388,2.728554280888889,-5.0,14.0,2.4538877197333333,10.0,1.2217092432888195,-0.4,2.2,6.8,9.4
389,2.6298058259555552,-4.0,13.0,2.3797075704888884,10.0,1.1516015237170807,0.1,2.4,6.8,9.2
390,2.7218861632,-5.0,14.0,2.4311278656,10.0,1.2102096548818309,-0.5,2.2,6.8,9.7
391,2.706135867022222,-5.0,14.0,2.423131072,10.0,1.2106137031261657,-0.6,2.1,6.8,9.6
392,2.5909252045333333,-4.0,13.0,2.351588945688889,10.0,1.1323354412698783,0.1,2.3,6.6,8.6
393,2.8101483674666667,-6.0,15.0,2.517499452711111,10.0,1.265838917019689,-1.1,2.2,7.0,10.5
394,2.7945746675555547,-6.0,15.0,2.5290620748444446,10.0,1.2634219161882903,-1.3,2.3,6.8,10.3
395,2.8700319253333335,-6.0,16.0,2.5758966112,11.0,1.3170212447236458,-1.5,2.1,7.2,10.6
396,2.7135666261333333,-5.0,15.0,2.4622302293333336,10.0,1.2371818486479833,-0.7,2.4,7.2,10.2
397,2.647607092,-5.0,14.0,2.415427852888889,10.0,1.1876795123325006,-0.2,2.5,7.2,9.8
398,2.737415293066667,-5.0,15.0,2.482054871644444,10.0,1.23730589006584,-0.7,2.4,7.1,10.2
399,2.653284743022222,-4.0,14.0,2.4482678402666664,10.0,1.1745432000934337,0.3,2.6,7.3,9.5
400,2.708455637866667,-4.0,14.0,2.5091382053333335,10.0,1.2458418031624603,-0.2,2.6,7.3,10.0
401,2.7421097727111117,-5.0,14.0,2.5127384317333337,10.0,1.2188746149125074,-0.3,2.5,7.0,9.7
402,3.1156118954666665,-9.0,19.0,2.820547719466667,11.0,1.465051335543858,-3.2,2.1,7.3,12.5
403,2.9540755799999996,-7.0,17.0,2.650012388888889,11.0,1.4001783534551062,-2.2,2.1,7.4,11.6
404,2.763916650666667,-6.0,15.0,2.5056475626666668,10.0,1.251779912416416,-1.2,2.4,7.1,10.3
405,2.7274397253333333,-5.0,15.0,2.522481550577778,10.0,1.2317737603901946,-0.2,2.6,7.3,9.9
406,2.77444056,-5.0,15.0,2.5654741859555554,11.0,1.2718080785953667,-0.4,2.5,7.4,10.4
407,2.6702876853333333,-4.0,14.0,2.452838302044445,10.0,1.191144640775439,0.1,2.6,7.3,9.9
408,3.0166949144,-7.0,17.0,2.705264895555556,11.0,1.406154923475326,-1.8,2.1,7.5,11.6
409,3.3631086353777775,-12.0,22.0,3.055059685866666,12.0,1.6214751662848659,-4.7,2.0,7.7,14.4
410,3.277186096355556,-9.0,18.0,2.951068477511111,11.0,1.6187093354440107,-3.1,1.8,7.8,12.7
411,2.753220701333334,-5.0,14.0,2.4678579056000003,10.0,1.2657044716245034,-0.5,2.2,7.1,9.9
412,3.2723044854222216,-10.0,19.0,2.882059142844444,12.0,1.590119923875322,-3.6,1.6,7.7,12.7
413,2.8459256829333333,-5.0,15.0,2.554610989333333,10.0,1.295670233301361,-0.8,2.1,7.1,10.1
414,2.8009814931555552,-6.0,15.0,2.513229444533333,11.0,1.2779789314310477,-1.009999999999991,2.2,7.3,10.5
415,3.0071477052444444,-7.0,17.0,2.674216753688889,11.0,1.4136304156719226,-1.9,1.9,7.5,11.2
416,2.8596259933333332,-7.0,16.0,2.554661412888889,11.0,1.3225144345266466,-1.7,2.1,7.3,11.2
417,2.8158993952000007,-6.0,15.0,2.5121787184,10.0,1.302852701713936,-1.5,2.1,7.1,10.3
418,3.054945401955555,-8.0,17.0,2.7310744424888886,11.0,1.436779607047106,-2.4,2.0,7.4,11.7
419,2.8553868416,-5.0,15.0,2.543664932,11.0,1.3465163195108827,-1.1,2.1,7.4,10.4
420,2.8471088853333333,-6.0,16.0,2.541928008533333,10.0,1.3121515455950594,-1.4,2.1,7.2,10.8
421,2.6476796149333337,-4.0,14.0,2.4537099520000005,11.0,1.1882578956030772,0.4,2.7,7.4,9.7
422,3.2511211871999994,-10.0,19.0,2.902954899199999,12.0,1.576076294921516,-3.3,1.8,7.9,12.9
423,2.723606302222222,-5.0,14.0,2.4862750293333336,10.0,1.245486949914681,-0.2,2.4,7.2,10.0
424,3.0744545493333333,-7.0,17.0,2.7636202311111115,11.0,1.4576467855667394,-2.2,2.0,7.5,11.8
425,2.744268731377778,-5.0,15.0,2.498063307377777,11.0,1.2436942815564875,-0.3,2.4,7.4,10.2
426,3.0351566817777775,-8.0,17.0,2.7407156517333338,11.0,1.4431695301704326,-2.109999999999991,2.2,7.6,12.0
427,2.7988811377777774,-6.0,15.0,2.486338394666667,10.0,1.265080317830517,-0.8,2.1,7.1,10.0
428,3.110578799288889,-9.0,18.0,2.7685741746666666,11.0,1.4857968424855632,-3.0,1.8,7.4,12.5
429,3.0296298597333333,-7.0,16.0,2.705536563200001,11.0,1.389477266136485,-1.5,2.0,7.3,10.7
430,2.962551750933334,-7.0,17.0,2.691548696,11.0,1.3673105634564078,-1.7,2.3,7.6,11.7
431,3.230913926755555,-9.0,19.0,2.8840014069333333,11.0,1.5698452275892014,-3.4,1.8,7.7,13.1
432,2.901120610666667,-6.0,16.0,2.617588147822222,11.0,1.3410051456831966,-1.1,2.2,7.5,10.7
433,2.7995260159999993,-5.0,15.0,2.497243168711111,10.0,1.2534765149181637,-0.3099999999999909,2.1,7.2,9.8
434,2.951699571466667,-6.0,16.0,2.6115592102222225,10.0,1.3763391973488608,-1.5,1.9,7.1,10.6
435,2.9481129194666664,-7.0,16.0,2.6456136355555557,11.0,1.356348956938643,-1.5,2.1,7.2,10.7
436,3.2263031271999996,-10.0,19.0,2.8748068442666663,11.0,1.5912922813717791,-3.8,1.7,7.5,13.0
437,2.828795367644444,-6.0,15.0,2.5006035312888883,10.0,1.3045081273190489,-0.9,2.0,7.2,10.1
438,3.2080791944000002,-8.0,18.0,2.8376127245333334,11.0,1.5178461550076885,-2.4,1.7,7.7,11.7
439,2.760319271466667,-5.0,15.0,2.4764743736,10.0,1.2698505534682876,-0.6,2.2,7.2,10.0
440,3.3892534464000006,-10.0,19.0,3.0322886231111115,12.0,1.6850247092545771,-3.8,1.7,7.9,13.4
441,2.9941770186666665,-6.0,16.0,2.6474174839999995,11.0,1.3953367796036735,-1.3,1.9,7.5,10.4
442,3.4045732669333337,-11.0,20.0,3.0053596636444446,12.0,1.69029550364204,-4.7,1.5,7.9,13.610000000000582
443,3.2081579221333336,-9.0,19.0,2.843739681066667,11.0,1.5449943784656586,-3.3,1.7,7.6,12.5
444,3.084439262222222,-8.0,17.0,2.702952088177778,11.0,1.4746341911231406,-2.3,1.6,7.4,11.3
445,3.1253197855999995,-7.0,17.0,2.7860882544,11.0,1.5335501885285097,-2.1,1.8,7.6,11.5
446,3.252914725333333,-9.0,19.0,2.8904304672,12.0,1.5760950945107324,-3.3,1.7,7.7,12.8
447,3.2534136115555556,-9.0,19.0,2.915084951555556,12.0,1.5509583060088268,-2.7,1.9,7.8,12.4
448,3.175381805511112,-8.0,18.0,2.8277013390222225,12.0,1.530017675973053,-2.6,1.9,7.9,12.5
449,3.3023584865777775,-10.0,19.0,2.900779868088889,12.0,1.6068875794980777,-3.4,1.5,7.9,12.8
450,3.0728174712,-7.0,17.0,2.7239061497777777,11.0,1.4492320716269156,-2.3099999999999907,1.7,7.2,11.6
451,3.274697509688889,-9.0,19.0,2.8778237784000003,12.0,1.5669160066354542,-2.9,1.5,7.8,12.3
452,3.4211187160888885,-11.0,20.0,2.9916536106666656,12.0,1.6856065594922887,-4.2,1.3,8.0,13.6
453,3.2658067347555555,-10.0,19.0,2.892048177866667,11.0,1.5929947901822628,-3.6,1.6,7.7,12.6
454,2.8498142066666667,-6.0,15.0,2.5165448325333335,11.0,1.3345425215515665,-1.0,1.9,7.3,10.2
455,3.3050309280000008,-10.0,19.0,2.9525025877333335,12.0,1.6073416676136836,-3.6,1.7,7.7,13.2
456,3.4034321779555556,-10.0,20.0,3.0177789603555554,12.0,1.6706905273821335,-4.1,1.5,7.8,13.5
457,3.187877908444444,-9.0,18.0,2.801398549422222,11.0,1.559288317864706,-3.2,1.5,7.5,12.3
458,3.336552567555555,-10.0,19.0,2.883025898933334,12.0,1.6386314386202276,-3.7,1.2,8.0,12.9
459,2.7976741845333337,-5.0,15.0,2.4984678912,11.0,1.2763456645115636,-0.4,2.2,7.3,10.0
460,3.4066877752000013,-11.0,20.0,2.9541166559999996,12.0,1.680930142899133,-4.2,1.2,8.1,13.2
461,3.492165322399999,-13.0,22.0,3.0892768704,12.0,1.7436334448563025,-5.3,1.4,8.1,14.6
462,3.6186552590222223,-12.0,22.0,3.146693129244444,13.0,1.8686238618697117,-5.5,1.0,8.5,14.9
463,3.4360590026666666,-11.0,20.0,3.0204963555555553,12.0,1.7098335554445858,-4.5,1.5,8.1,13.8
464,3.0084168495999997,-6.0,16.0,2.691902629333334,11.0,1.439874224834544,-1.6,2.0,7.8,11.4
465,3.4008164459555554,-11.0,21.0,3.0571115582222226,12.0,1.6589150482603638,-3.9,1.9,8.2,14.2
466,3.620249584711111,-12.0,22.0,3.248450600888889,13.0,1.8940776618607436,-5.1,1.6,8.7,15.8
467,3.6525390346666673,-11.0,21.0,3.3192411617777777,12.0,1.9415565826803178,-4.8,1.7,8.5,14.7
468,3.3585211608888894,-10.0,19.0,2.980849687288888,12.0,1.6547335510379728,-3.5,1.7,8.2,13.2
469,3.5912592066666664,-12.0,22.0,3.1576152128888886,13.0,1.8634731478292361,-5.3,1.3,8.6,15.110000000000582
470,3.463632913866667,-11.0,20.0,3.1050080741333335,12.0,1.7893565583364277,-4.5,1.6,8.2,14.0
471,3.408915296444444,-11.0,21.0,3.0564375479111106,12.0,1.7357182608760526,-5.0,1.7,8.0,14.6
472,3.5645482381333333,-13.0,22.0,3.145751077422222,12.0,1.8417111441471374,-5.8,1.2,8.1,15.410000000000583
473,3.185679270666667,-8.0,17.0,2.777770733066667,11.0,1.5434186535887902,-2.5,1.5,7.7,11.6
474,3.404458738133333,-10.0,20.0,2.936821948266667,12.0,1.66879422264128,-3.7,1.1,8.1,13.0
475,3.411936040888889,-10.0,20.0,2.9966659626666665,12.0,1.6659929530323447,-3.7,1.4,7.7,12.9
476,3.1503614533333333,-8.0,17.0,2.7628102253333333,11.0,1.5450009694432185,-3.0,1.6,7.8,12.1
477,3.0810405554666667,-7.0,17.0,2.740620787111111,11.0,1.4662735882986775,-1.6,1.9,7.9,11.5
478,2.8116287857777773,-6.0,15.0,2.5003661040000003,10.0,1.2811162646908554,-0.6,2.1,7.2,10.1
479,3.3709203298666672,-10.0,19.0,2.9564496888000003,12.0,1.6594787168585665,-4.0,1.4,7.8,13.1
